True,mqtt3_db_messages_delete,exclusion,Function,4
True,net__socket_get_address,additon,Function,4
True,mid,additon,Variable,4
!def(WITH_BROKER),send__pubcomp,additon,Function,4
True,topic,additon,Variable,4
True,mqtt3_db_message_reconnect_reset,exclusion,Function,4
def(WITH_BROKER),packet__read,exclusion,Function,4
True,log__printf,additon,Function,4
True,db__message_release,additon,Function,4
True,mqtt3_sub_add,exclusion,Function,4
True,mqtt3_subs_clean_session,exclusion,Function,4
True,handle__packet,exclusion,Function,4
True,packet,exclusion,Variable,4
True,byte,additon,Variable,4
True,handle__unsuback,exclusion,Function,4
def(WITH_BROKER),net__socket_close,exclusion,Function,4
True,listensock,exclusion,Variable,4
!def(WITH_BROKER),packet__write,exclusion,Function,4
True,qos,additon,Variable,4
!def(WITH_BROKER),send__pubrel,additon,Function,4
!def(WITH_BROKER),packet__read,additon,Function,4
True,db,exclusion,Variable,4
True,handle__suback,exclusion,Function,4
True,mqtt3_db_message_write,exclusion,Function,4
def(WITH_SOCKS),client_opts_set,additon,Function,4
def(WITH_BROKER),db__message_update,additon,Function,4
True,db__message_write,additon,Function,4
True,packet__read_uint16,additon,Function,4
True,packet__write,additon,Function,4
True,mqtt3_db_messages_easy_queue,exclusion,Function,4
!def(WITH_BROKER),handle__pubrec,additon,Function,4
True,mqtt3_context_cleanup,exclusion,Function,4
True,_mosquitto_socket_get_address,exclusion,Function,4
True,db__message_delete,additon,Function,4
def(WITH_BROKER),mosq,additon,Variable,4
!def(WITH_BROKER),send__puback,additon,Function,4
True,mosq,additon,Variable,4
True,db__message_update,additon,Function,4
!def(WITH_BROKER),send__pubrec,additon,Function,4
