True,topic,exclusion,Variable,5
True,cfg,additon,Variable,5
!def(WITH_BROKER),handle__suback,exclusion,Function,5
True,username,exclusion,Variable,5
True,packet,exclusion,Variable,5
!def(WIN32),ts,additon,Variable,5
!def(WITH_BROKER),send__pubcomp,exclusion,Function,5
!def(WITH_BROKER),handle__pubrec,additon,Function,5
!def(WITH_BROKER),send__pubrel,exclusion,Function,5
def(WITH_BROKER),mosq,additon,Variable,5
def(WITH_BROKER),packet__read,exclusion,Function,5
def(WITH_BROKER),net__socket_close,additon,Function,5
True,mid,additon,Variable,5
!def(WITH_BROKER),mosq,additon,Variable,5
True,password,exclusion,Variable,5
!def(WITH_BROKER),handle__pubackcomp,additon,Function,5
True,byte,exclusion,Variable,5
!def(WITH_BROKER),packet__read,additon,Function,5
def(WITH_SOCKS),client_config_line_proc,additon,Function,5
def(WITH_SOCKS),client_opts_set,exclusion,Function,5
def(WITH_BROKER),handle__pubackcomp,exclusion,Function,5
def(WITH_BROKER),db,additon,Variable,5
True,handle__suback,additon,Function,5
!def(WITH_BROKER),send__puback,exclusion,Function,5
True,mosquitto_log_printf,exclusion,Function,5
True,qos,exclusion,Variable,5
True,mosq,exclusion,Variable,5
!def(WITH_BROKER),send__pubrec,exclusion,Function,5
