"index","pe","weight","avg"
5447,1,1,1
5448,1,1,1
5449,3,3,1
5450,1,1,1
5451,1,1,1
5452,1,1,1
5453,1,1,1
5454,1,1,1
5455,1,1,1
5456,1,1,1
5457,1,1,1
5458,1,1,1
5459,1,1,1
5460,8,8,1
5461,3,3,1
5462,3,3,1
5463,3,3,1
5464,3,3,1
5465,3,3,1
5466,3,3,1
5467,3,3,1
5468,3,3,1
5469,3,3,1
5470,3,3,1
5471,3,3,1
5472,3,3,1
5473,3,3,1
5474,3,3,1
5475,3,3,1
5476,3,3,1
5477,3,3,1
5478,3,3,1
5479,3,3,1
5480,3,3,1
5481,3,3,1
5482,3,3,1
5483,7,7,1
5484,3,3,1
5485,3,3,1
5486,3,3,1
5487,3,3,1
5488,3,3,1
5489,3,3,1
5490,3,3,1
5491,3,3,1
5492,3,3,1
5493,3,3,1
5494,3,3,1
5495,3,3,1
5496,3,3,1
5497,3,3,1
5498,3,3,1
5499,3,3,1
5500,3,3,1
5501,3,3,1
5502,3,3,1
5503,3,3,1
5504,3,3,1
5505,3,3,1
5506,3,3,1
5507,3,3,1
5508,3,3,1
5509,3,3,1
5510,3,3,1
5511,3,3,1
5512,3,3,1
5513,3,3,1
5514,3,3,1
5515,3,3,1
5516,3,3,1
5517,3,3,1
5518,3,3,1
5519,3,3,1
5520,3,3,1
5521,3,3,1
5522,3,3,1
5523,3,3,1
5524,3,3,1
5525,3,3,1
5526,3,3,1
5527,3,3,1
5528,3,3,1
5529,3,3,1
5530,3,3,1
5531,3,3,1
5532,3,3,1
5533,3,3,1
5534,3,3,1
5535,3,3,1
5536,3,3,1
5537,3,3,1
5538,3,3,1
5539,3,3,1
5540,3,3,1
5541,3,3,1
5542,3,3,1
5543,3,3,1
5544,3,3,1
5545,3,3,1
5546,3,3,1
5547,3,3,1
5548,3,3,1
5549,3,3,1
5550,3,3,1
5551,3,3,1
5552,3,3,1
5553,3,3,1
5554,3,3,1
5555,14,14,1
5556,3,3,1
5557,3,3,1
5558,5,5,1
5559,3,3,1
5560,3,3,1
5561,3,3,1
5562,3,3,1
5563,3,3,1
5564,3,3,1
5565,3,3,1
5566,3,3,1
5567,3,3,1
5568,3,3,1
5569,3,3,1
5570,3,3,1
5571,3,3,1
5572,3,3,1
5573,3,3,1
5574,3,3,1
5575,3,3,1
5576,3,3,1
5577,3,3,1
5578,3,3,1
5579,3,3,1
5580,3,3,1
5581,3,3,1
5582,3,3,1
5583,3,3,1
5584,3,3,1
5585,3,3,1
5586,3,3,1
5587,3,3,1
5588,3,3,1
5589,3,3,1
5590,3,3,1
5591,3,3,1
5592,3,3,1
5593,3,3,1
5594,3,3,1
5595,3,3,1
5596,3,3,1
5597,15,22,1.46666666666667
5598,3,3,1
5599,3,3,1
5600,3,3,1
5601,3,3,1
5602,3,3,1
5603,3,3,1
5604,3,3,1
5605,3,3,1
5606,3,3,1
5607,3,3,1
5608,3,3,1
5609,3,3,1
5610,3,3,1
5611,3,3,1
5612,3,3,1
5613,3,3,1
5614,3,3,1
5615,3,3,1
5616,3,3,1
5617,3,3,1
5618,3,3,1
5619,3,3,1
5620,3,3,1
5621,3,3,1
5622,3,3,1
5623,3,3,1
5624,3,3,1
5625,3,3,1
5626,3,3,1
5627,3,3,1
5628,3,3,1
5629,3,3,1
5630,3,3,1
5631,3,3,1
5632,3,3,1
5633,3,3,1
5634,3,3,1
5635,3,3,1
5636,3,3,1
5637,3,3,1
5638,3,3,1
5639,3,3,1
5640,3,3,1
5641,3,3,1
5642,3,3,1
5643,3,3,1
5644,3,3,1
5645,3,3,1
5646,3,3,1
5647,3,3,1
5648,3,3,1
5649,3,3,1
5650,3,3,1
5651,3,3,1
5652,3,3,1
5653,3,3,1
5654,3,3,1
5655,3,3,1
5656,3,3,1
5657,3,3,1
5658,3,3,1
5659,3,3,1
5660,3,3,1
5661,3,3,1
5662,3,3,1
5663,3,3,1
5664,3,3,1
5665,3,3,1
5666,3,3,1
5667,3,3,1
5668,3,3,1
5669,3,3,1
5670,3,3,1
5671,3,3,1
5672,3,3,1
5673,3,3,1
5674,3,3,1
5675,3,3,1
5676,3,3,1
5677,3,3,1
5678,3,3,1
5679,3,3,1
5680,3,3,1
5681,3,3,1
5682,3,3,1
5683,3,3,1
5684,3,3,1
5685,3,3,1
5686,3,3,1
5687,3,3,1
5688,3,3,1
5689,3,3,1
5690,3,3,1
5691,3,3,1
5692,3,3,1
5693,3,3,1
5694,3,3,1
5695,3,3,1
5696,3,3,1
5697,3,3,1
5698,3,3,1
5699,3,3,1
5700,3,3,1
5701,3,3,1
5702,3,3,1
5703,3,3,1
5704,3,3,1
5705,3,3,1
5706,3,3,1
