"index","pe","weight","avg"
1222,9,9,1
1370,8,8,1
1371,9,9,1
1647,3,3,1
1658,4,4,1
1727,1,1,1
223,1,1,1
227,1,1,1
336,1,1,1
458,1,1,1
464,1,1,1
469,1,1,1
519,1,1,1
521,1,1,1
639,1,1,1
663,1,1,1
664,1,1,1
665,1,1,1
674,1,1,1
703,1,1,1
746,3,3,1
759,1,1,1
763,3,3,1
778,2,2,1
793,1,1,1
799,1,1,1
820,1,1,1
865,1,1,1
