"index","pe","weight","avg"
2403,7,7,1
2404,7,7,1
2405,7,7,1
2406,7,7,1
2407,7,7,1
2408,7,7,1
2409,7,7,1
241,4,4,1
2410,7,7,1
2411,7,7,1
2412,7,7,1
2413,7,7,1
2414,7,7,1
2415,7,7,1
2416,7,7,1
2417,7,7,1
2418,7,7,1
2419,7,7,1
242,4,4,1
2420,7,7,1
2421,7,7,1
2422,7,7,1
2423,7,7,1
2424,7,7,1
2425,7,7,1
2426,7,7,1
2427,7,7,1
2428,7,7,1
2429,7,7,1
243,4,4,1
2430,7,7,1
2431,7,7,1
2432,7,7,1
2433,7,7,1
2434,7,7,1
2435,7,7,1
2436,7,7,1
2437,7,7,1
2438,7,7,1
2439,7,7,1
244,4,4,1
2440,7,7,1
2441,7,7,1
2442,7,7,1
2443,7,7,1
2444,7,7,1
2445,7,7,1
2446,7,7,1
2447,7,7,1
2448,7,7,1
2449,7,7,1
245,4,4,1
2450,7,7,1
2451,7,7,1
2452,7,7,1
2453,7,7,1
2454,7,7,1
2455,7,7,1
2456,7,7,1
2457,7,7,1
2458,7,7,1
2459,7,7,1
246,11,11,1
2460,7,7,1
2461,7,7,1
2462,7,7,1
2463,7,7,1
2464,7,7,1
2465,7,7,1
2466,7,7,1
2467,7,7,1
2468,7,7,1
2469,7,7,1
247,4,4,1
2470,7,7,1
2471,7,7,1
2472,7,7,1
2473,7,7,1
2474,7,7,1
2475,20,20,1
2476,7,7,1
2477,12,12,1
2478,7,7,1
2479,7,7,1
248,4,4,1
2480,7,7,1
2481,7,7,1
2482,7,7,1
2483,7,7,1
2484,7,7,1
2485,7,7,1
2486,7,7,1
2487,7,7,1
2488,7,7,1
2489,7,7,1
249,4,4,1
2490,7,7,1
2491,7,7,1
2492,7,7,1
2493,7,7,1
2494,11,11,1
2495,7,7,1
2496,7,7,1
2497,9,9,1
2498,7,7,1
2499,7,7,1
25,5,5,1
250,4,4,1
2500,7,7,1
2501,11,11,1
2502,7,7,1
2503,7,7,1
2504,7,7,1
2505,7,7,1
2506,7,7,1
2507,7,7,1
2508,7,7,1
2509,7,7,1
251,4,4,1
2510,33,34,1.03030303030303
2511,8,8,1
2512,8,8,1
2513,8,8,1
2514,8,8,1
2515,8,8,1
2516,8,8,1
2517,8,8,1
2518,8,8,1
2519,8,8,1
252,10,10,1
2520,8,8,1
2521,8,8,1
2522,8,8,1
2523,8,8,1
2524,8,8,1
2525,8,8,1
2526,8,8,1
2527,8,8,1
2528,8,8,1
2529,8,8,1
253,4,4,1
2530,8,8,1
2531,8,8,1
2532,8,8,1
2533,8,8,1
2534,8,8,1
2535,8,8,1
2536,8,8,1
2537,8,8,1
2538,8,8,1
2539,8,8,1
254,4,4,1
2540,8,8,1
2541,8,8,1
2542,8,8,1
2543,8,8,1
2544,8,8,1
2545,8,8,1
2546,8,8,1
2547,8,8,1
2548,8,8,1
2549,8,8,1
255,4,4,1
2550,10,10,1
2551,8,8,1
2552,8,8,1
2553,8,8,1
2554,8,8,1
2555,8,8,1
2556,8,8,1
2557,8,8,1
2558,8,8,1
2559,8,8,1
256,4,4,1
2560,8,8,1
2561,8,8,1
2562,8,8,1
2563,8,8,1
2564,8,8,1
2565,8,8,1
2566,8,8,1
2567,8,8,1
2568,8,8,1
2569,8,8,1
257,4,4,1
2570,8,8,1
2571,8,8,1
2572,8,8,1
2573,8,8,1
2574,8,8,1
2575,8,8,1
2576,8,8,1
2577,8,8,1
2578,8,8,1
2579,8,8,1
258,4,4,1
2580,8,8,1
2581,8,8,1
2582,9,9,1
2583,8,8,1
2584,8,8,1
2585,8,8,1
2586,8,8,1
2587,8,8,1
2588,8,8,1
2589,8,8,1
259,4,4,1
2590,8,8,1
2591,8,8,1
2592,8,8,1
2593,8,8,1
2594,8,8,1
2595,8,8,1
2596,8,8,1
2597,9,9,1
2598,8,8,1
2599,8,8,1
26,5,5,1
260,4,4,1
2600,8,8,1
2601,8,8,1
2602,8,8,1
2603,8,8,1
2604,8,8,1
2605,8,8,1
2606,8,8,1
2607,8,8,1
2608,8,8,1
2609,8,8,1
261,5,5,1
2610,8,8,1
2611,8,8,1
2612,8,8,1
2613,8,8,1
2614,8,8,1
2615,8,8,1
2616,8,8,1
2617,8,8,1
2618,8,8,1
2619,8,8,1
262,4,4,1
2620,8,8,1
2621,8,8,1
2622,8,8,1
2623,8,8,1
2624,8,8,1
2625,8,8,1
2626,8,8,1
2627,8,8,1
2628,8,8,1
2629,8,8,1
263,4,4,1
2630,8,8,1
2631,8,8,1
2632,8,8,1
2633,8,8,1
2634,8,8,1
2635,8,8,1
2636,8,8,1
2637,8,8,1
2638,8,8,1
2639,8,8,1
264,4,4,1
2640,8,8,1
2641,8,8,1
2642,8,8,1
2643,8,8,1
2644,8,8,1
2645,8,8,1
2646,8,8,1
2647,8,8,1
2648,8,8,1
2649,8,8,1
265,4,4,1
2650,8,8,1
2651,8,8,1
2652,8,8,1
2653,8,8,1
2654,8,8,1
2655,8,8,1
2656,8,8,1
2657,8,8,1
2658,8,8,1
2659,8,8,1
266,4,4,1
2660,8,8,1
2661,9,9,1
2662,8,8,1
2663,9,9,1
2664,8,8,1
2665,8,8,1
2666,8,8,1
2667,8,8,1
2668,8,8,1
2669,8,8,1
267,4,4,1
2670,8,8,1
2671,8,8,1
2672,8,8,1
2673,8,8,1
2674,8,8,1
2675,8,8,1
2676,10,10,1
2677,8,8,1
2678,8,8,1
2679,8,8,1
268,4,4,1
2680,8,8,1
2681,8,8,1
2682,8,8,1
2683,8,8,1
2684,8,8,1
2685,8,8,1
2686,8,8,1
2687,8,8,1
2688,8,8,1
2689,8,8,1
269,4,4,1
2690,8,8,1
2691,8,8,1
2692,8,8,1
2693,8,8,1
2694,8,8,1
2695,8,8,1
2696,8,8,1
2697,8,8,1
2698,8,8,1
2699,8,8,1
27,5,5,1
270,4,4,1
2700,8,8,1
2701,8,8,1
2702,8,8,1
2703,8,8,1
2704,8,8,1
2705,8,8,1
2706,8,8,1
2707,8,8,1
2708,8,8,1
2709,8,8,1
271,4,4,1
2710,8,8,1
2711,8,8,1
2712,8,8,1
2713,8,8,1
2714,23,23,1
2715,8,8,1
2716,8,8,1
2717,8,8,1
2718,8,8,1
2719,8,8,1
272,10,10,1
2720,8,8,1
2721,14,14,1
2722,10,10,1
2723,8,8,1
2724,8,8,1
2725,8,8,1
2726,8,8,1
2727,13,13,1
2728,8,8,1
2729,8,8,1
273,4,4,1
2730,8,8,1
2731,8,8,1
2732,8,8,1
2733,8,8,1
2734,8,8,1
2735,8,8,1
2736,8,8,1
2737,8,8,1
2738,8,8,1
2739,8,8,1
274,4,4,1
2740,8,8,1
2741,8,8,1
2742,8,8,1
2743,8,8,1
2744,11,11,1
2745,8,8,1
2746,8,8,1
2747,8,8,1
2748,8,8,1
2749,8,8,1
275,4,4,1
2750,8,8,1
2751,8,8,1
2752,8,8,1
2753,8,8,1
2754,8,8,1
2755,8,8,1
2756,8,8,1
2757,8,8,1
2758,8,8,1
2759,8,8,1
276,4,4,1
2760,8,8,1
2761,8,8,1
2762,30,31,1.03333333333333
2763,9,9,1
2764,8,8,1
2765,8,8,1
2766,8,8,1
2767,8,8,1
2768,8,8,1
2769,8,8,1
277,4,4,1
2770,8,8,1
2771,9,9,1
2772,11,11,1
2773,8,8,1
2774,8,8,1
2775,8,8,1
2776,8,8,1
2777,8,8,1
2778,8,8,1
2779,8,8,1
278,4,4,1
2780,8,8,1
2781,8,8,1
2782,8,8,1
2783,8,8,1
2784,8,8,1
2785,8,8,1
2786,8,8,1
2787,8,8,1
2788,8,8,1
2789,8,8,1
279,4,4,1
2790,8,8,1
2791,8,8,1
2792,10,10,1
2793,8,8,1
2794,8,8,1
2795,8,8,1
2796,8,8,1
2797,8,8,1
2798,8,8,1
2799,8,8,1
28,5,5,1
280,4,4,1
2800,8,8,1
2801,8,8,1
2802,8,8,1
2803,8,8,1
2804,8,8,1
2805,8,8,1
2806,9,9,1
2807,8,8,1
2808,8,8,1
2809,8,8,1
281,4,4,1
2810,8,8,1
2811,8,8,1
2812,8,8,1
2813,11,14,1.27272727272727
2814,8,8,1
2815,8,8,1
2816,8,8,1
2817,8,8,1
2818,8,8,1
2819,8,8,1
282,4,4,1
2820,8,8,1
2821,8,8,1
2822,10,10,1
2823,8,8,1
2824,8,8,1
2825,8,8,1
2826,8,8,1
2827,8,8,1
2828,8,8,1
2829,8,8,1
283,4,4,1
2830,10,10,1
2831,8,8,1
2832,8,8,1
2833,8,8,1
2834,8,8,1
2835,8,8,1
2836,8,8,1
2837,8,8,1
2838,9,9,1
2839,8,8,1
284,35,35,1
2840,8,8,1
2841,8,8,1
2842,8,8,1
2843,8,8,1
2844,8,8,1
2845,8,8,1
2846,8,8,1
2847,8,8,1
2848,8,8,1
2849,11,14,1.27272727272727
285,19,20,1.05263157894737
2850,8,8,1
2851,8,8,1
2852,8,8,1
2853,8,8,1
2854,8,8,1
2855,8,8,1
2856,8,8,1
2857,8,8,1
2858,8,8,1
2859,8,8,1
286,4,4,1
2860,8,8,1
2861,8,8,1
2862,8,8,1
2863,8,8,1
2864,8,8,1
2865,8,8,1
2866,8,8,1
2867,8,8,1
2868,8,8,1
2869,8,8,1
287,4,4,1
2870,8,8,1
2871,8,8,1
2872,8,8,1
2873,8,8,1
2874,11,11,1
2875,8,8,1
2876,8,8,1
2877,8,8,1
2878,8,8,1
2879,8,8,1
288,4,4,1
2880,8,8,1
2881,8,8,1
2882,8,8,1
2883,8,8,1
2884,8,8,1
2885,8,8,1
2886,8,8,1
2887,8,8,1
2888,8,8,1
2889,8,8,1
289,5,5,1
2890,8,8,1
2891,11,11,1
2892,8,8,1
2893,8,8,1
2894,8,8,1
2895,8,8,1
2896,8,8,1
2897,14,14,1
2898,8,8,1
2899,8,8,1
29,5,5,1
290,4,4,1
2900,8,8,1
2901,8,8,1
2902,8,8,1
2903,8,8,1
2904,8,8,1
2905,8,8,1
2906,8,8,1
2907,8,8,1
2908,8,8,1
2909,8,8,1
291,4,4,1
2910,8,8,1
2911,8,8,1
2912,8,8,1
2913,8,8,1
2914,8,8,1
2915,8,8,1
2916,8,8,1
2917,8,8,1
2918,8,8,1
2919,8,8,1
292,4,4,1
2920,8,8,1
2921,8,8,1
2922,8,8,1
2923,8,8,1
2924,8,8,1
2925,8,8,1
2926,8,8,1
2927,8,8,1
2928,8,8,1
2929,8,8,1
293,4,4,1
2930,8,8,1
2931,11,11,1
2932,8,8,1
2933,8,8,1
2934,8,8,1
2935,8,8,1
2936,8,8,1
2937,8,8,1
2938,8,8,1
2939,8,8,1
294,4,4,1
2940,8,8,1
2941,8,8,1
2942,8,8,1
2943,8,8,1
2944,8,8,1
2945,8,8,1
2946,8,8,1
2947,8,8,1
2948,8,8,1
2949,8,8,1
295,4,4,1
2950,8,8,1
2951,8,8,1
2952,8,8,1
2953,8,8,1
2954,8,8,1
2955,8,8,1
2956,8,8,1
2957,8,8,1
2958,35,35,1
2959,8,8,1
296,4,4,1
2960,8,8,1
2961,8,8,1
2962,8,8,1
2963,8,8,1
2964,8,8,1
2965,8,8,1
2966,8,8,1
2967,8,8,1
2968,8,8,1
2969,8,8,1
297,4,4,1
2970,8,8,1
2971,8,8,1
2972,8,8,1
2973,8,8,1
2974,8,8,1
2975,8,8,1
2976,8,8,1
2977,8,8,1
2978,8,8,1
2979,8,8,1
298,4,4,1
2980,8,8,1
2981,8,8,1
2982,8,8,1
2983,8,8,1
2984,8,8,1
2985,8,8,1
2986,8,8,1
2987,8,8,1
2988,8,8,1
2989,8,8,1
299,4,4,1
2990,8,8,1
2991,8,8,1
2992,8,8,1
2993,8,8,1
2994,8,8,1
2995,8,8,1
2996,8,8,1
2997,8,8,1
2998,8,8,1
2999,8,8,1
3,6,6,1
30,5,5,1
300,9,9,1
3000,8,8,1
3001,8,8,1
3002,8,8,1
3003,8,8,1
3004,8,8,1
3005,8,8,1
3006,8,8,1
3007,8,8,1
3008,8,8,1
3009,9,9,1
301,9,9,1
3010,8,8,1
3011,8,8,1
3012,8,8,1
3013,8,8,1
3014,8,8,1
3015,8,8,1
3016,8,8,1
3017,8,8,1
3018,8,8,1
3019,8,8,1
302,4,4,1
3020,8,8,1
3021,8,8,1
3022,8,8,1
3023,8,8,1
3024,8,8,1
3025,8,8,1
3026,8,8,1
3027,8,8,1
3028,8,8,1
3029,8,8,1
303,5,5,1
3030,8,8,1
3031,8,8,1
3032,8,8,1
3033,8,8,1
3034,8,8,1
3035,8,8,1
3036,8,8,1
3037,8,8,1
3038,8,8,1
3039,8,8,1
304,4,4,1
3040,8,8,1
3041,8,8,1
3042,8,8,1
3043,8,8,1
3044,8,8,1
3045,8,8,1
3046,8,8,1
3047,8,8,1
3048,8,8,1
3049,8,8,1
305,4,4,1
3050,8,8,1
3051,8,8,1
3052,8,8,1
3053,8,8,1
3054,8,8,1
3055,8,8,1
3056,8,8,1
3057,8,8,1
3058,8,8,1
3059,8,8,1
306,4,4,1
3060,8,8,1
3061,8,8,1
3062,8,8,1
3063,8,8,1
3064,8,8,1
3065,8,8,1
3066,8,8,1
3067,8,8,1
3068,8,8,1
3069,8,8,1
307,4,4,1
3070,8,8,1
3071,8,8,1
3072,8,8,1
3073,8,8,1
3074,8,8,1
3075,8,8,1
3076,8,8,1
3077,8,8,1
3078,8,8,1
3079,8,8,1
308,6,6,1
3080,8,8,1
3081,8,8,1
3082,8,8,1
3083,9,9,1
3084,8,8,1
3085,8,8,1
3086,8,8,1
3087,8,8,1
3088,8,8,1
3089,8,8,1
309,4,4,1
3090,8,8,1
3091,8,8,1
3092,8,8,1
3093,8,8,1
3094,8,8,1
3095,8,8,1
3096,8,8,1
3097,8,8,1
3098,8,8,1
3099,8,8,1
31,5,5,1
310,4,4,1
3100,8,8,1
3101,8,8,1
3102,8,8,1
3103,8,8,1
3104,8,8,1
3105,8,8,1
3106,8,8,1
3107,8,8,1
3108,8,8,1
3109,8,8,1
311,6,6,1
3110,8,8,1
3111,8,8,1
3112,8,8,1
3113,8,8,1
3114,8,8,1
3115,8,8,1
3116,8,8,1
3117,8,8,1
3118,8,8,1
3119,8,8,1
312,4,4,1
3120,8,8,1
3121,8,8,1
3122,8,8,1
3123,8,8,1
3124,8,8,1
3125,8,8,1
3126,8,8,1
3127,8,8,1
3128,8,8,1
3129,8,8,1
313,4,4,1
3130,8,8,1
3131,8,8,1
3132,8,8,1
3133,8,8,1
3134,8,8,1
3135,8,8,1
3136,8,8,1
3137,8,8,1
3138,8,8,1
3139,8,8,1
314,4,4,1
3140,8,8,1
3141,8,8,1
3142,8,8,1
3143,8,8,1
3144,9,9,1
3145,8,8,1
3146,8,8,1
3147,8,8,1
3148,8,8,1
3149,8,8,1
315,12,12,1
3150,8,8,1
3151,8,8,1
3152,8,8,1
3153,11,11,1
3154,8,8,1
3155,8,8,1
3156,8,8,1
3157,8,8,1
3158,8,8,1
3159,10,10,1
316,4,4,1
3160,8,8,1
3161,8,8,1
3162,8,8,1
3163,8,8,1
3164,8,8,1
3165,8,8,1
3166,8,8,1
3167,8,8,1
3168,8,8,1
3169,9,9,1
317,4,4,1
3170,8,8,1
3171,8,8,1
3172,8,8,1
3173,8,8,1
3174,8,8,1
3175,8,8,1
3176,8,8,1
3177,8,8,1
3178,8,8,1
3179,9,9,1
318,4,4,1
3180,8,8,1
3181,8,8,1
3182,8,8,1
3183,8,8,1
3184,8,8,1
3185,8,8,1
3186,8,8,1
3187,8,8,1
3188,8,8,1
3189,8,8,1
319,7,7,1
3190,8,8,1
3191,8,8,1
3192,8,8,1
3193,8,8,1
3194,8,8,1
3195,8,8,1
3196,8,8,1
3197,8,8,1
3198,8,8,1
3199,8,8,1
32,5,5,1
320,5,5,1
3200,8,8,1
3201,8,8,1
3202,8,8,1
3203,8,8,1
3204,8,8,1
3205,8,8,1
3206,9,9,1
3207,8,8,1
3208,8,8,1
3209,8,8,1
321,11,11,1
3210,8,8,1
3211,8,8,1
3212,8,8,1
3213,8,8,1
3214,8,8,1
3215,14,14,1
3216,10,10,1
3217,8,8,1
3218,8,8,1
3219,8,8,1
322,4,4,1
3220,8,8,1
3221,8,8,1
3222,8,8,1
3223,8,8,1
3224,8,8,1
3225,8,8,1
3226,8,8,1
3227,8,8,1
3228,8,8,1
3229,8,8,1
323,4,4,1
3230,8,8,1
3231,8,8,1
3232,8,8,1
3233,8,8,1
3234,8,8,1
3235,8,8,1
3236,8,8,1
3237,8,8,1
3238,8,8,1
3239,8,8,1
324,4,4,1
3240,8,8,1
3241,8,8,1
3242,8,8,1
3243,8,8,1
3244,8,8,1
3245,19,19,1
3246,7,7,1
3247,7,7,1
3248,7,7,1
3249,7,7,1
325,4,4,1
3250,7,7,1
3251,7,7,1
3252,7,7,1
3253,7,7,1
3254,7,7,1
3255,7,7,1
3256,7,7,1
3257,7,7,1
3258,7,7,1
3259,7,7,1
326,4,4,1
3260,7,7,1
3261,7,7,1
3262,7,7,1
3263,7,7,1
3264,7,7,1
3265,7,7,1
3266,7,7,1
3267,7,7,1
3268,7,7,1
3269,7,7,1
327,4,4,1
3270,7,7,1
3271,7,7,1
3272,7,7,1
3273,7,7,1
3274,7,7,1
3275,7,7,1
3276,7,7,1
3277,7,7,1
3278,7,7,1
3279,7,7,1
328,4,4,1
3280,7,7,1
3281,7,7,1
3282,7,7,1
3283,10,10,1
3284,7,7,1
3285,7,7,1
3286,7,7,1
3287,7,7,1
3288,7,7,1
3289,7,7,1
329,4,4,1
3290,7,7,1
3291,7,7,1
3292,7,7,1
3293,7,7,1
3294,7,7,1
3295,7,7,1
3296,7,7,1
3297,7,7,1
3298,7,7,1
3299,8,8,1
33,5,5,1
330,5,5,1
3300,7,7,1
3301,7,7,1
3302,7,7,1
3303,7,7,1
3304,7,7,1
3305,7,7,1
3306,7,7,1
3307,7,7,1
3308,7,7,1
3309,8,8,1
331,4,4,1
3310,7,7,1
3311,7,7,1
3312,11,11,1
3313,7,7,1
3314,7,7,1
3315,7,7,1
3316,7,7,1
3317,7,7,1
3318,7,7,1
3319,7,7,1
332,4,4,1
3320,7,7,1
3321,7,7,1
3322,7,7,1
3323,7,7,1
3324,7,7,1
3325,7,7,1
3326,7,7,1
3327,7,7,1
3328,7,7,1
3329,7,7,1
333,6,6,1
3330,7,7,1
3331,7,7,1
3332,10,10,1
3333,7,7,1
3334,7,7,1
3335,7,7,1
3336,7,7,1
3337,7,7,1
3338,7,7,1
3339,7,7,1
334,4,4,1
3340,7,7,1
3341,7,7,1
3342,7,7,1
3343,7,7,1
3344,7,7,1
3345,7,7,1
3346,7,7,1
3347,7,7,1
3348,7,7,1
3349,7,7,1
335,4,4,1
3350,7,7,1
3351,7,7,1
3352,7,7,1
3353,7,7,1
3354,7,7,1
3355,7,7,1
3356,7,7,1
3357,7,7,1
3358,7,7,1
3359,7,7,1
336,4,4,1
3360,7,7,1
3361,7,7,1
3362,7,7,1
3363,7,7,1
3364,7,7,1
3365,7,7,1
3366,7,7,1
3367,7,7,1
3368,7,7,1
3369,7,7,1
337,28,28,1
3370,7,7,1
3371,7,7,1
3372,7,7,1
3373,7,7,1
3374,7,7,1
3375,7,7,1
3376,7,7,1
3377,7,7,1
3378,7,7,1
3379,7,7,1
338,4,4,1
3380,7,7,1
3381,7,7,1
3382,7,7,1
3383,7,7,1
3384,26,26,1
3385,7,7,1
3386,7,7,1
3387,7,7,1
3388,7,7,1
3389,7,7,1
339,4,4,1
3390,9,9,1
3391,7,7,1
3392,7,7,1
3393,7,7,1
3394,7,7,1
3395,7,7,1
3396,7,7,1
3397,7,7,1
3398,7,7,1
3399,7,7,1
34,5,5,1
340,4,4,1
3400,7,7,1
3401,7,7,1
3402,7,7,1
3403,7,7,1
3404,7,7,1
3405,7,7,1
3406,7,7,1
3407,7,7,1
3408,7,7,1
3409,7,7,1
341,4,4,1
3410,7,7,1
3411,7,7,1
3412,7,7,1
3413,7,7,1
3414,7,7,1
3415,7,7,1
3416,8,8,1
3417,7,7,1
3418,7,7,1
3419,7,7,1
342,4,4,1
3420,7,7,1
3421,7,7,1
3422,7,7,1
3423,7,7,1
3424,7,7,1
3425,7,7,1
3426,7,7,1
3427,7,7,1
3428,7,7,1
3429,7,7,1
343,4,4,1
3430,7,7,1
3431,7,7,1
3432,7,7,1
3433,7,7,1
3434,7,7,1
3435,7,7,1
3436,10,10,1
3437,7,7,1
3438,7,7,1
3439,7,7,1
344,4,4,1
3440,7,7,1
3441,7,7,1
3442,7,7,1
3443,7,7,1
3444,7,7,1
3445,7,7,1
3446,7,7,1
3447,7,7,1
3448,7,7,1
3449,7,7,1
345,4,4,1
3450,7,7,1
3451,7,7,1
3452,7,7,1
3453,7,7,1
3454,7,7,1
3455,7,7,1
3456,7,7,1
3457,7,7,1
3458,7,7,1
3459,7,7,1
346,4,4,1
3460,7,7,1
3461,7,7,1
3462,7,7,1
3463,7,7,1
3464,7,7,1
3465,7,7,1
3466,7,7,1
3467,7,7,1
3468,7,7,1
3469,7,7,1
347,4,4,1
3470,7,7,1
3471,7,7,1
3472,7,7,1
3473,7,7,1
3474,7,7,1
3475,7,7,1
3476,7,7,1
3477,7,7,1
3478,7,7,1
3479,7,7,1
348,5,5,1
3480,9,9,1
3481,7,7,1
3482,10,10,1
3483,7,7,1
3484,7,7,1
3485,7,7,1
3486,7,7,1
3487,7,7,1
3488,7,7,1
3489,7,7,1
349,4,4,1
3490,7,7,1
3491,7,7,1
3492,7,7,1
3493,7,7,1
3494,7,7,1
3495,7,7,1
3496,7,7,1
3497,7,7,1
3498,7,7,1
3499,7,7,1
35,5,5,1
350,4,4,1
3500,7,7,1
3501,7,7,1
3502,7,7,1
3503,7,7,1
3504,7,7,1
3505,7,7,1
3506,7,7,1
3507,7,7,1
3508,7,7,1
3509,7,7,1
351,4,4,1
3510,7,7,1
3511,7,7,1
3512,7,7,1
3513,7,7,1
3514,7,7,1
3515,7,7,1
3516,7,7,1
3517,7,7,1
3518,7,7,1
3519,7,7,1
352,4,4,1
3520,7,7,1
3521,7,7,1
3522,7,7,1
3523,7,7,1
3524,7,7,1
3525,7,7,1
3526,7,7,1
3527,7,7,1
3528,7,7,1
3529,7,7,1
353,4,4,1
3530,7,7,1
3531,7,7,1
3532,7,7,1
3533,7,7,1
3534,7,7,1
3535,7,7,1
3536,7,7,1
3537,7,7,1
3538,7,7,1
3539,7,7,1
354,4,4,1
3540,7,7,1
3541,7,7,1
3542,7,7,1
3543,7,7,1
3544,7,7,1
3545,7,7,1
3546,7,7,1
3547,7,7,1
3548,7,7,1
3549,7,7,1
355,4,4,1
3550,7,7,1
3551,7,7,1
3552,7,7,1
3553,7,7,1
3554,7,7,1
3555,7,7,1
3556,7,7,1
3557,10,10,1
3558,7,7,1
3559,7,7,1
356,4,4,1
3560,7,7,1
3561,7,7,1
3562,7,7,1
3563,7,7,1
3564,7,7,1
3565,7,7,1
3566,7,7,1
3567,7,7,1
3568,7,7,1
3569,7,7,1
357,4,4,1
3570,7,7,1
3571,10,10,1
3572,7,7,1
3573,7,7,1
3574,7,7,1
3575,7,7,1
3576,7,7,1
3577,7,7,1
3578,7,7,1
3579,7,7,1
358,30,30,1
3580,7,7,1
3581,7,7,1
3582,7,7,1
3583,7,7,1
3584,7,7,1
3585,7,7,1
3586,7,7,1
3587,7,7,1
3588,7,7,1
3589,7,7,1
359,4,4,1
3590,7,7,1
3591,7,7,1
3592,7,7,1
3593,7,7,1
3594,7,7,1
3595,7,7,1
3596,7,7,1
3597,7,7,1
3598,7,7,1
3599,7,7,1
36,9,9,1
360,4,4,1
3600,7,7,1
3601,20,20,1
3602,7,7,1
3603,7,7,1
3604,7,7,1
3605,7,7,1
3606,7,7,1
3607,7,7,1
3608,7,7,1
3609,7,7,1
361,4,4,1
3610,7,7,1
3611,7,7,1
3612,7,7,1
3613,7,7,1
3614,7,7,1
3615,7,7,1
3616,7,7,1
3617,7,7,1
3618,7,7,1
3619,7,7,1
362,4,4,1
3620,7,7,1
3621,7,7,1
3622,7,7,1
3623,7,7,1
3624,7,7,1
3625,7,7,1
3626,7,7,1
3627,7,7,1
3628,7,7,1
3629,7,7,1
363,4,4,1
3630,7,7,1
3631,7,7,1
3632,7,7,1
3633,7,7,1
3634,7,7,1
3635,7,7,1
3636,7,7,1
3637,7,7,1
3638,7,7,1
3639,7,7,1
364,4,4,1
3640,7,7,1
3641,7,7,1
3642,7,7,1
3643,7,7,1
3644,7,7,1
3645,7,7,1
3646,7,7,1
3647,7,7,1
3648,7,7,1
3649,7,7,1
365,7,7,1
3650,7,7,1
3651,7,7,1
3652,7,7,1
3653,7,7,1
3654,7,7,1
3655,7,7,1
3656,7,7,1
3657,7,7,1
3658,7,7,1
3659,7,7,1
366,9,9,1
3660,7,7,1
3661,7,7,1
3662,7,7,1
3663,7,7,1
3664,7,7,1
3665,7,7,1
3666,7,7,1
3667,7,7,1
3668,7,7,1
3669,7,7,1
367,4,4,1
3670,7,7,1
3671,7,7,1
3672,7,7,1
3673,7,7,1
3674,7,7,1
3675,7,7,1
3676,7,7,1
3677,7,7,1
3678,7,7,1
3679,7,7,1
368,4,4,1
3680,7,7,1
3681,7,7,1
3682,7,7,1
3683,7,7,1
3684,7,7,1
3685,7,7,1
3686,7,7,1
3687,7,7,1
3688,7,7,1
3689,7,7,1
369,8,8,1
3690,7,7,1
3691,7,7,1
3692,7,7,1
3693,7,7,1
3694,7,7,1
3695,7,7,1
3696,7,7,1
3697,7,7,1
3698,7,7,1
3699,7,7,1
37,5,5,1
370,4,4,1
3700,7,7,1
3701,7,7,1
3702,7,7,1
3703,7,7,1
3704,7,7,1
3705,7,7,1
3706,7,7,1
3707,8,8,1
3708,7,7,1
3709,7,7,1
371,9,9,1
3710,7,7,1
3711,7,7,1
3712,7,7,1
3713,7,7,1
3714,7,7,1
3715,7,7,1
3716,7,7,1
3717,7,7,1
3718,7,7,1
3719,7,7,1
372,4,4,1
3720,7,7,1
3721,8,8,1
3722,7,7,1
3723,7,7,1
3724,7,7,1
3725,7,7,1
3726,7,7,1
3727,7,7,1
3728,7,7,1
3729,7,7,1
373,5,5,1
3730,7,7,1
3731,7,7,1
3732,7,7,1
3733,7,7,1
3734,7,7,1
3735,7,7,1
3736,7,7,1
3737,7,7,1
3738,7,7,1
3739,7,7,1
374,4,4,1
3740,7,7,1
3741,7,7,1
3742,7,7,1
3743,7,7,1
3744,7,7,1
3745,7,7,1
3746,7,7,1
3747,7,7,1
3748,7,7,1
3749,7,7,1
375,4,4,1
3750,7,7,1
3751,7,7,1
3752,7,7,1
3753,7,7,1
3754,7,7,1
3755,7,7,1
3756,7,7,1
3757,7,7,1
3758,7,7,1
3759,7,7,1
376,9,9,1
3760,7,7,1
3761,7,7,1
3762,7,7,1
3763,7,7,1
3764,7,7,1
3765,7,7,1
3766,7,7,1
3767,7,7,1
3768,7,7,1
3769,7,7,1
377,4,4,1
3770,7,7,1
3771,7,7,1
3772,7,7,1
3773,7,7,1
3774,7,7,1
3775,7,7,1
3776,7,7,1
3777,7,7,1
3778,7,7,1
3779,7,7,1
378,4,4,1
3780,7,7,1
3781,7,7,1
3782,7,7,1
3783,7,7,1
3784,8,8,1
3785,7,7,1
3786,7,7,1
3787,7,7,1
3788,7,7,1
3789,7,7,1
379,4,4,1
3790,9,9,1
3791,7,7,1
3792,7,7,1
3793,9,9,1
3794,7,7,1
3795,7,7,1
3796,7,7,1
3797,7,7,1
3798,7,7,1
3799,7,7,1
38,5,5,1
380,4,4,1
3800,7,7,1
3801,7,7,1
3802,7,7,1
3803,7,7,1
3804,7,7,1
3805,7,7,1
3806,7,7,1
3807,7,7,1
3808,7,7,1
3809,7,7,1
381,4,4,1
3810,7,7,1
3811,7,7,1
3812,7,7,1
3813,7,7,1
3814,7,7,1
