"index","pe","weight","avg"
1113,1,1,1
1200,2,2,1
1541,1,1,1
1547,1,1,1
1551,1,1,1
1659,4,4,1
1660,4,4,1
1671,4,4,1
1672,4,4,1
1718,4,4,1
1731,4,4,1
1789,4,4,1
1807,4,4,1
1916,1,1,1
363,1,1,1
472,1,1,1
503,2,2,1
522,1,1,1
523,1,1,1
524,1,1,1
527,2,2,1
532,2,2,1
539,3,3,1
547,3,3,1
549,3,3,1
573,2,2,1
687,2,2,1
697,2,2,1
718,2,2,1
723,3,3,1
728,2,2,1
732,1,1,1
734,1,1,1
737,1,1,1
774,1,1,1
781,1,1,1
977,1,1,1
