True,do_reada,parameter,Function,3
True,do_wait,parameter,Function,3
True,r_fatal,exclusion,Function,3
True,set_loc,exclusion,Function,3
True,Nnull_string,exclusion,Variable,3
True,do_writea,parameter,Function,3
def(DEBUG),pt,exclusion,Function,3
True,get_array,exclusion,Function,3
True,do_fork,parameter,Function,3
True,r_dupnode,exclusion,Function,3
True,_t,exclusion,Variable,3
True,do_readfile,parameter,Function,3
True,do_waitpid,parameter,Function,3
True,do_ord,parameter,Function,3
True,do_chr,parameter,Function,3
True,err,parameter,Function,3
