!def(HAVE_STRUCT_LRM_OP_T_RSC_DELETED),True
True,def(HAVE_STRUCT_LRM_OP_T_RSC_DELETED)
def(HAVE_STRUCT_LRM_OP_T_RSC_DELETED),True
