undefined,1,variable
full_month_names,1,variable
abbrev_month_names,1,variable
StartOutput,1,function
popen,1,variable
igamma,1,function
show_hidden3d,1,function
outfile,1,variable
real,1,function
int_error,1,function
xstrftime,1,function
gstrftime,1,function
full_day_names,1,variable
ranf,1,function
gstrptime,1,function
clock,1,variable
t,1,variable
set_locale,1,function
pop,1,function
gtimegm,1,function
Gcomplex,1,function
strlen,1,variable
abbrev_day_names,1,variable
get_line,1,function
tm,1,variable
_strftime,1,function
read_int,1,function
hidden3d,1,variable
timefmt,1,variable
