def(_WIN32),hash,exclusion,Function,2
def(_WIN32),win32argvtos,exclusion,Function,2
True,argc,additon,Variable,2
True,hash_fd,exclusion,Function,2
True,argv,additon,Variable,2
def(_WIN32),hash_fd,exclusion,Function,2
True,stats_update,exclusion,Function,2
True,find_executable,exclusion,Function,2
True,args,exclusion,Variable,2
def(_WIN32),argvtos,additon,Function,2
True,cc_log,exclusion,Function,2
def(_WIN32),win32getshell,exclusion,Function,2
True,args_free,exclusion,Function,2
True,fatal,exclusion,Function,2
True,get_extension,exclusion,Function,2
