17-11-2009 07:53:55,12327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2009 11:57:34,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 07:33:54,12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 08:21:58,12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 08:53:31,12331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2009 02:21:56,12332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 05:50:03,12333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 06:06:33,12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 06:14:37,12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 06:54:15,12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 06:57:25,12337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 10:01:35,12338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 10:02:41,12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 10:27:21,12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 11:11:06,12341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 11:15:05,12342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 04:32:49,12343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-11-2009 10:28:07,12344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 12:40:42,12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 12:41:26,12346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 12:51:07,12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 02:31:31,12348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 02:31:57,12349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 09:57:50,12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 10:24:17,12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2009 10:54:55,12352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 06:31:55,12353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 08:05:47,12354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 08:07:16,12355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 08:26:29,12356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 08:35:53,12357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 09:03:32,12358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 10:56:45,12359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 01:11:50,12360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2009 01:48:31,12361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 04:40:43,12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 06:48:32,12363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 07:08:45,12364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 07:10:59,12365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 01:12:22,12366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-11-2009 10:21:21,12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2009 01:38:29,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2009 07:15:08,12369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2009 04:07:54,12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2009 07:07:47,12371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 02:24:44,12372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 09:00:53,12373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 09:01:25,12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 10:01:10,12375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 04:52:56,12376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 08:46:29,12377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 08:51:05,12378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 08:53:50,12379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-11-2009 12:00:32,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-11-2009 01:34:46,12381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-11-2009 02:06:19,12382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-11-2009 07:01:21,12383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-11-2009 04:12:00,12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-11-2009 08:14:56,12385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-11-2009 10:48:51,12386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-11-2009 07:39:04,12387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 09:04:54,12388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 12:36:34,12389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-12-2009 12:02:30,12390,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
02-12-2009 02:24:38,12391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2009 10:12:04,12392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2009 05:37:49,12393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-12-2009 06:52:58,12394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2009 05:25:17,12395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2009 03:41:43,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2009 01:46:21,12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2009 05:19:56,12398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2009 05:20:15,12399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2009 05:26:44,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2009 06:02:11,12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2009 11:14:11,12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2009 03:41:29,12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 06:54:01,12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 07:05:11,12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 07:17:51,12406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 07:31:00,12407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 07:33:18,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 07:39:29,12409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2009 07:48:11,12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2009 12:44:45,12411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2009 12:45:32,12412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 10:27:50,12413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 11:02:43,12414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 11:42:48,12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 12:39:15,12416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 01:05:57,12417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 08:16:09,12418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2009 12:16:06,12419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2009 12:24:12,12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2009 04:55:35,12421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2009 08:11:47,12422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 12:50:32,12423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 10:29:41,12424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 12:45:04,12425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 01:03:39,12426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 01:07:02,12427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 04:37:01,12428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 05:01:24,12429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 07:28:40,12430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-12-2009 12:23:18,12431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-12-2009 04:17:14,12432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2009 01:15:22,12433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2009 10:20:07,12434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2009 04:20:26,12435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2009 08:10:33,12436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2009 08:23:26,12437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 12:48:32,12438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 08:07:04,12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 08:10:08,12440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 07:00:23,12441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 07:08:06,12442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 07:09:53,12443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 07:11:16,12444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 11:37:23,12445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 05:33:47,12446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 09:26:48,12447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 11:33:01,12448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 11:36:01,12449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 11:43:29,12450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 11:51:07,12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 11:53:07,12452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 12:50:24,12453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2009 01:55:39,12454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2009 10:45:01,12455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2009 10:46:06,12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2009 12:20:20,12457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2009 03:46:55,12458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2009 09:00:43,12459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2009 09:01:53,12460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2009 09:04:33,12461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2009 07:20:37,12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2009 07:21:46,12463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2009 07:50:11,12464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2009 08:32:01,12465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2009 08:35:16,12466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2009 03:32:19,12467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2009 03:42:25,12468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2009 11:31:29,12469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2009 05:54:26,12470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2009 05:00:41,12471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2009 05:10:00,12472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2009 10:51:57,12473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2009 11:04:17,12474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2009 11:32:12,12475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2009 06:28:53,12476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2009 06:45:02,12477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 12:47:23,12478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 02:59:10,12479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 02:59:56,12480,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0
30-12-2009 04:37:53,12481,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 04:43:12,12482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 06:52:27,12483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 07:09:43,12484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 07:50:42,12485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 08:14:00,12486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 08:14:30,12487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2009 11:29:55,12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2009 10:35:24,12489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2009 12:26:16,12490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2009 06:52:01,12491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2009 06:59:50,12492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2009 07:38:10,12493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2010 11:44:44,12494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2010 11:52:12,12495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2010 11:52:50,12496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-01-2010 04:49:44,12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2010 07:09:31,12498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2010 10:46:37,12499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2010 03:43:29,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2010 01:01:48,12501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2010 03:25:10,12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2010 03:28:15,12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2010 08:04:17,12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2010 11:02:05,12505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2010 11:44:04,12506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2010 07:48:28,12507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2010 10:48:54,12508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2010 10:54:29,12509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2010 09:01:35,12510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2010 12:54:07,12511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2010 08:45:23,12512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2010 09:03:33,12513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2010 03:35:59,12514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2010 11:41:44,12515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-2010 01:24:46,12516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 01:49:13,12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 01:51:14,12518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 12:50:30,12519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 06:38:13,12520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 06:38:35,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 08:05:35,12522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 08:10:53,12523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 08:15:10,12524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 12:01:00,12525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 11:01:44,12526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 07:11:13,12527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 07:22:55,12528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 07:29:18,12529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 10:13:23,12530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 10:21:40,12531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2010 10:37:55,12532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 02:36:57,12533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 03:33:46,12534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 03:55:01,12535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 05:14:37,12536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 05:23:35,12537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2010 11:45:24,12538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2010 11:50:48,12539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 10:33:27,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 11:31:13,12541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 11:47:30,12542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 05:28:07,12543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 11:32:48,12544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 11:36:39,12545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2010 11:53:25,12546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 11:49:31,12547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 02:03:59,12548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 02:47:01,12549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 05:20:07,12550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 05:22:04,12551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 10:30:07,12552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 11:01:01,12553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 02:40:15,12554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 06:20:24,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 06:29:29,12556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 06:39:10,12557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 07:22:54,12558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 08:19:59,12559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2010 06:39:40,12560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2010 03:31:52,12561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2010 05:08:50,12562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2010 05:39:56,12563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2010 05:42:21,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2010 06:16:32,12565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 06:32:51,12566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 06:53:30,12567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 08:48:48,12568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 09:28:29,12569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 10:58:30,12570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 11:05:06,12571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 11:25:41,12572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 11:26:32,12573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 11:29:04,12574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 11:44:28,12575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 04:27:32,12576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2010 07:03:26,12577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 03:36:52,12578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 04:32:09,12579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 06:19:10,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 09:17:03,12581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 09:27:38,12582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 09:52:35,12583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 10:06:50,12584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 10:14:51,12585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 10:52:35,12586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 11:20:08,12587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 11:20:56,12588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 11:21:28,12589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 12:15:08,12590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 01:38:32,12591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 05:27:48,12592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2010 08:21:39,12593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2010 07:04:04,12594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2010 10:51:53,12595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2010 10:53:33,12596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
