True,ddisplay_transform_length,exclusion,Function,4
True,suck_font_free,additon,Function,4
True,to,exclusion,Variable,4
def(HAVE_LIBART),renderer_libart_copy_to_window,exclusion,Function,4
True,linewidth,exclusion,Variable,4
True,dia_image_height,exclusion,Function,4
!def(GNOME),get_language_list,parameter,Function,4
True,renderer,exclusion,Variable,4
def(HAVE_LIBART),destroy_libart_renderer,exclusion,Function,4
True,dia_image_rgb_data,exclusion,Function,4
True,font_get_suckfont,additon,Function,4
True,store,exclusion,Variable,4
def(HAVE_LIBART),renderer,additon,Variable,4
True,line_colour,exclusion,Variable,4
True,from,exclusion,Variable,4
True,dia_image_width,exclusion,Function,4
True,font_get_gdkfont,exclusion,Function,4
True,width,exclusion,Variable,4
True,color_black,exclusion,Variable,4
True,length,exclusion,Variable,4
True,create_renderops_table,additon,Function,4
def(HAVE_LIBART),draw_line,exclusion,Function,4
