def(HAVE_LIBART),renderer_libart_copy_to_window,additon,Function,5
True,center,additon,Variable,5
!def(GNOME),percent,additon,Variable,5
True,draw_arc,exclusion,Function,5
True,color_black,additon,Variable,5
def(HAVE_LIBART),set_linewidth,additon,Function,5
def(HAVE_LIBART),libart_renderer_set_size,additon,Function,5
True,store,additon,Variable,5
True,height,additon,Variable,5
!def(GNOME),get_language_list,parameter,Function,5
def(HAVE_LIBART),draw_arc,additon,Function,5
def(HAVE_LIBART),width,exclusion,Variable,5
def(HAVE_LIBART),height,exclusion,Variable,5
def(HAVE_LIBART),center,exclusion,Variable,5
True,width,additon,Variable,5
True,renderer,additon,Variable,5
def(HAVE_LIBART),renderer,exclusion,Variable,5
True,color,additon,Variable,5
