"index","pe","weight","avg"
1333,3,3,1
1334,3,3,1
1335,3,3,1
1336,3,3,1
1337,3,3,1
1338,3,3,1
1339,3,3,1
1340,3,3,1
1341,3,3,1
1342,3,3,1
1343,3,3,1
1344,3,3,1
1345,3,3,1
1346,12,12,1
1356,1,1,1
1358,1,1,1
1376,7,7,1
1378,1,1,1
1379,4,4,1
1391,2,2,1
1395,4,4,1
1400,6,6,1
141,1,1,1
1418,2,2,1
142,2,2,1
1420,4,4,1
1423,6,6,1
1435,10,10,1
1436,3,3,1
1438,13,13,1
1439,3,3,1
1440,3,3,1
1441,3,3,1
1442,4,4,1
1443,3,3,1
1444,3,3,1
1445,3,3,1
1446,3,3,1
1447,3,3,1
1448,3,3,1
1449,3,3,1
1450,3,3,1
1451,3,3,1
1452,3,3,1
1453,3,3,1
1454,3,3,1
1455,3,3,1
1456,5,5,1
1457,3,3,1
1458,3,3,1
1459,3,3,1
1460,3,3,1
1461,3,3,1
1462,3,3,1
1463,3,3,1
1464,6,6,1
1465,3,3,1
1466,3,3,1
1467,3,3,1
1468,3,3,1
1469,3,3,1
1470,3,3,1
1471,3,3,1
1472,3,3,1
1473,3,3,1
1474,3,3,1
1475,3,3,1
1476,3,3,1
1477,3,3,1
1478,3,3,1
1479,3,3,1
1480,3,3,1
1481,3,3,1
1482,3,3,1
1483,3,3,1
1484,3,3,1
1485,3,3,1
1486,5,5,1
1487,7,7,1
1488,3,3,1
1489,3,3,1
1490,3,3,1
1491,20,20,1
1492,3,3,1
1493,3,3,1
1494,3,3,1
1495,3,3,1
1496,3,3,1
1497,3,3,1
1498,3,3,1
1499,3,3,1
1500,3,3,1
1501,3,3,1
1502,3,3,1
1503,3,3,1
1504,3,3,1
1505,3,3,1
1506,3,3,1
1507,3,3,1
1508,3,3,1
1509,3,3,1
1510,3,3,1
1511,3,3,1
1512,3,3,1
1513,3,3,1
1514,3,3,1
1515,3,3,1
1516,3,3,1
1517,3,3,1
1518,3,3,1
1519,3,3,1
1520,3,3,1
1521,3,3,1
1522,3,3,1
1523,3,3,1
1524,3,3,1
1525,4,4,1
1526,3,3,1
1527,3,3,1
1528,3,3,1
1529,3,3,1
153,1,1,1
1530,3,3,1
