Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
30-05-2011 04:09:56,290,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2011 04:13:24,291,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2011 05:07:47,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2011 05:25:52,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-05-2011 11:40:27,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-05-2011 11:41:59,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-05-2011 12:46:14,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-06-2011 04:02:18,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-06-2011 04:25:23,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2011 06:45:31,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2011 07:23:41,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2011 05:33:12,301,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0
03-06-2011 05:53:39,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-06-2011 02:01:04,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-06-2011 02:43:37,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-06-2011 03:00:07,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-06-2011 03:11:13,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-06-2011 08:43:24,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-06-2011 03:59:28,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2011 05:56:01,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2011 12:33:26,310,6,0,128,0,8,0,0,0,0,0,0,0,0,0,0
14-06-2011 12:34:21,311,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2011 12:55:48,312,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2011 01:27:36,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2011 01:44:33,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 06:01:53,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 06:39:42,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 06:49:00,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 08:44:56,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 10:11:21,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 10:20:37,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 10:24:19,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 10:53:23,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 11:26:01,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 12:50:01,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 01:08:50,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 01:46:19,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 01:49:32,327,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0
15-06-2011 02:06:20,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-06-2011 10:20:04,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-06-2011 10:29:03,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-06-2011 11:10:59,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-06-2011 01:05:53,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-06-2011 01:06:41,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2011 11:43:49,334,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2011 11:49:53,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2011 11:59:53,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2011 12:09:40,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-06-2011 12:39:16,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-06-2011 12:42:39,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-07-2011 12:53:15,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-07-2011 02:08:42,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-07-2011 06:10:11,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-07-2011 06:14:57,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-07-2011 06:40:58,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-07-2011 01:16:22,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-07-2011 01:20:00,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-07-2011 05:26:41,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-07-2011 06:53:43,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-07-2011 11:47:01,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-07-2011 02:05:22,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-07-2011 10:39:59,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-07-2011 11:04:22,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-07-2011 05:47:07,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-07-2011 06:31:56,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-07-2011 10:39:16,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-2011 11:01:46,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-2011 11:03:49,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-2011 11:06:07,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-2011 05:37:04,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-2011 05:55:48,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-07-2011 11:53:48,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-07-2011 11:55:20,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-07-2011 11:56:21,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 05:58:58,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 07:27:20,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 07:31:58,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 07:41:50,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 12:19:28,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 12:23:22,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 12:25:09,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 12:40:10,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2011 01:03:13,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-07-2011 03:59:07,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-07-2011 07:11:12,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-07-2011 07:22:16,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-07-2011 07:34:58,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-07-2011 10:04:48,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-07-2011 11:45:26,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-07-2011 11:49:10,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 04:42:57,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 05:09:03,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 05:16:32,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 05:38:11,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 01:29:55,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 01:47:51,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 02:24:01,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 02:29:04,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2011 02:59:24,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-07-2011 04:10:13,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-07-2011 04:25:11,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-07-2011 06:00:41,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-07-2011 11:22:21,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2011 09:27:19,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2011 09:28:59,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2011 10:43:05,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2011 09:31:57,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2011 02:14:54,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2011 05:41:23,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2011 09:28:22,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2011 09:28:43,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2011 09:31:36,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2011 05:19:04,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2011 05:33:14,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2011 06:02:10,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2011 06:14:24,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-07-2011 10:47:19,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-07-2011 12:10:39,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-07-2011 01:43:35,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-07-2011 06:24:47,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-07-2011 01:16:02,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-07-2011 02:21:08,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 04:38:04,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 05:06:45,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 06:30:49,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 07:24:27,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 02:49:34,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 04:40:37,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 05:09:17,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2011 06:33:09,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 04:08:57,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 04:11:02,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 04:14:49,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 04:39:30,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 05:28:15,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 05:37:05,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 06:08:07,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 06:17:43,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 06:24:46,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2011 06:29:22,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 06:39:55,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 10:06:11,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 10:16:23,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 10:22:18,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 10:59:08,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 11:55:56,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 12:38:09,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2011 12:51:01,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2011 11:46:14,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2011 11:49:51,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2011 01:53:38,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2011 01:54:10,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2011 01:57:27,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2011 01:58:04,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2011 03:21:44,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-08-2011 12:25:55,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-08-2011 06:51:44,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-08-2011 07:04:38,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-08-2011 07:09:04,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2011 05:04:59,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2011 07:29:36,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2011 10:51:59,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-08-2011 06:29:12,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2011 12:40:53,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-08-2011 05:31:31,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-08-2011 05:33:33,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-08-2011 02:44:21,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-08-2011 02:47:58,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-08-2011 04:24:24,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-08-2011 04:32:04,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-08-2011 04:46:18,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-08-2011 04:48:54,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2011 06:20:49,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2011 06:55:37,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2011 11:29:41,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-09-2011 11:41:45,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2011 04:33:26,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2011 04:35:26,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-09-2011 08:30:47,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-09-2011 08:36:10,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-09-2011 11:21:16,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-09-2011 11:58:28,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-09-2011 12:33:14,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-09-2011 01:26:28,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-09-2011 06:14:11,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-09-2011 07:19:07,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-09-2011 12:09:10,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-09-2011 06:10:19,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2011 11:02:02,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2011 12:07:37,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2011 12:48:58,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2011 12:52:23,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2011 12:57:05,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2011 01:05:12,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-09-2011 04:21:26,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-09-2011 01:06:28,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-09-2011 10:46:56,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-09-2011 10:50:47,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-09-2011 10:56:32,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 06:48:33,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 10:43:36,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 11:34:44,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 12:25:49,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 12:29:49,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 01:11:03,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2011 01:29:43,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2011 12:25:28,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2011 12:28:13,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-10-2011 07:17:41,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-10-2011 07:40:29,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-10-2011 07:48:43,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-10-2011 12:32:02,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-10-2011 12:19:57,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-10-2011 06:10:34,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2011 01:01:26,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-10-2011 07:33:58,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 09:07:09,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 10:29:19,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 10:40:45,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 12:00:40,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 12:12:13,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 12:21:18,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 12:51:47,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2011 01:00:04,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2011 10:25:20,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2011 10:39:43,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2011 04:26:24,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2011 04:48:20,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-10-2011 08:49:00,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-10-2011 01:48:21,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2011 06:24:32,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2011 12:31:52,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2011 12:41:16,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2011 12:52:01,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2011 01:05:06,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-10-2011 03:16:33,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-10-2011 03:49:38,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-10-2011 12:06:41,527,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0
17-10-2011 12:34:27,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-10-2011 04:16:56,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-10-2011 06:00:03,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-10-2011 11:54:33,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-10-2011 01:11:37,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2011 06:21:32,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2011 12:04:22,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2011 12:54:20,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2011 03:43:14,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011 06:12:07,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011 06:15:49,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011 06:15:49,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011 07:20:11,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011 12:03:56,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011 12:17:34,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-10-2011 11:20:03,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-10-2011 11:50:52,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2011 12:24:41,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2011 12:48:44,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2011 01:20:26,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2011 05:59:34,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2011 05:07:32,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2011 12:29:44,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2011 12:35:41,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2011 12:59:14,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2011 02:38:21,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2011 05:53:47,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2011 06:19:01,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2011 09:24:17,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2011 09:56:57,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2011 09:57:43,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2011 08:15:43,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2011 08:23:23,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2011 04:07:27,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2011 06:00:53,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2011 06:17:17,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 07:16:06,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 07:30:12,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 07:31:51,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 11:00:23,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 11:05:18,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 11:24:09,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 11:24:23,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2011 11:25:41,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2011 07:54:45,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2011 10:39:41,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2011 07:55:23,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 11:51:46,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 11:56:46,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 11:59:55,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 12:09:36,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 12:58:20,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 01:08:25,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 02:03:33,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2011 02:15:42,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-11-2011 01:09:21,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-11-2011 02:32:27,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2011 07:52:23,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2011 06:17:04,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2011 07:16:05,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2011 01:29:11,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2011 01:37:12,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2011 02:39:18,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2011 06:26:18,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2011 06:48:34,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2011 10:55:16,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2011 06:39:25,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2011 07:16:45,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2011 07:27:40,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
