1,16,22,31,11
2,16,22,31,11
3,16,22,31,11
4,16,22,31,12
5,16,22,31,11
6,16,22,31,13
7,16,22,31,13
8,16,22,31,13
9,16,22,31,13
10,16,22,31,13
11,16,22,31,13
12,16,22,31,13
13,16,22,31,13
14,16,22,31,13
15,15,21,27,13
16,15,21,27,13
17,5,5,9,4
18,5,5,9,4
19,5,5,9,4
20,5,5,9,4
21,5,5,9,4
22,5,5,9,4
23,5,5,9,4
24,5,5,9,4
25,5,5,9,4
26,5,5,9,4
27,5,5,9,4
28,5,5,9,4
29,5,5,9,4
30,5,5,9,4
31,5,5,9,4
32,5,5,9,4
33,5,5,9,4
34,5,5,9,4
35,5,5,9,4
36,5,5,9,4
37,5,5,9,4
38,5,5,9,4
39,5,5,9,4
40,5,5,9,4
41,5,5,9,4
42,5,5,9,4
43,5,5,9,4
44,5,5,9,4
45,5,5,9,4
46,5,5,9,4
47,5,5,9,4
48,5,5,9,4
49,4,3,5,1
50,4,3,5,1
51,4,3,5,1
52,4,3,5,1
53,4,3,5,1
54,4,3,5,1
55,4,3,5,1
56,4,3,5,1
57,4,3,6,7
58,4,3,5,1
59,4,3,6,7
60,4,3,6,7
61,4,3,6,7
62,4,3,6,7
63,4,3,6,7
64,4,3,6,7
65,4,3,6,7
66,4,3,6,7
67,4,3,6,7
68,4,3,6,7
69,4,3,6,7
70,8,5,6,9
71,8,5,6,9
72,8,5,6,9
73,8,5,6,9
74,8,5,6,9
75,8,5,6,9
76,8,5,6,9
77,8,5,6,9
78,8,5,6,9
79,8,5,6,9
80,8,5,6,9
81,8,5,6,9
82,8,5,6,9
83,8,5,6,9
84,8,5,6,9
85,8,5,6,9
86,8,5,6,9
87,8,5,6,9
88,8,5,6,9
89,9,7,8,19
90,9,7,8,19
91,9,7,8,19
92,9,7,8,19
93,9,7,8,19
94,9,7,8,19
95,9,7,8,20
96,9,7,8,20
97,9,7,8,20
98,9,7,8,20
99,9,7,8,21
100,9,7,8,21
101,9,7,8,21
102,9,7,8,21
103,9,7,8,21
104,9,7,8,20
105,9,7,8,20
106,9,7,8,20
107,9,7,7,14
108,9,7,7,14
109,9,7,7,14
110,9,7,7,14
111,9,7,7,14
112,9,7,7,14
113,9,7,8,20
114,9,7,8,20
115,9,7,7,20
116,9,7,7,20
117,9,7,7,20
118,9,7,7,20
119,9,7,7,20
120,9,7,7,20
121,9,7,7,20
122,9,7,7,20
123,9,7,7,20
124,9,7,7,20
125,9,7,7,20
126,9,7,7,20
127,9,7,7,20
128,9,7,7,20
129,9,7,7,20
130,9,7,7,14
131,9,7,7,14
132,5,5,7,12
133,5,5,7,12
134,5,5,7,13
135,5,5,7,13
136,5,5,7,13
137,5,5,7,13
138,5,5,7,13
139,6,6,7,14
140,5,5,7,12
141,5,5,7,12
142,5,5,7,12
143,5,5,7,12
144,5,5,7,15
145,5,5,7,12
146,5,5,7,12
147,9,5,7,12
148,9,5,7,12
149,9,5,7,12
150,9,5,7,12
151,9,5,7,12
152,9,5,7,12
153,9,5,7,12
154,9,5,7,12
155,9,5,7,12
156,9,5,7,12
157,9,5,7,12
158,9,5,7,12
159,9,5,7,12
160,9,5,7,12
161,9,5,7,12
162,9,5,7,12
163,9,5,7,12
164,9,5,7,12
165,9,5,7,12
166,9,5,7,12
167,9,5,7,12
168,9,5,7,12
169,9,5,7,12
170,9,5,7,12
171,9,5,7,12
172,9,5,7,12
173,9,5,7,12
174,9,5,7,12
175,9,5,7,12
176,9,5,7,12
177,9,5,7,12
178,9,5,7,12
179,9,5,7,12
180,9,5,7,12
181,9,5,7,12
182,9,5,7,12
183,8,3,2,12
184,8,3,2,12
185,8,3,2,12
186,8,3,2,12
187,8,3,2,12
188,8,3,2,12
189,8,3,2,12
190,8,3,2,12
191,8,3,2,12
192,8,3,2,12
193,8,3,2,12
194,8,3,2,12
195,8,3,2,12
196,8,3,2,12
197,8,3,2,12
198,8,3,2,12
199,8,3,2,12
200,8,3,2,12
201,8,3,2,12
202,8,3,2,12
203,8,3,2,12
204,8,3,2,12
205,8,3,2,12
206,8,3,2,12
207,8,3,2,12
208,8,3,2,12
209,4,3,2,12
210,4,3,2,12
211,4,3,2,12
212,4,3,2,12
213,4,3,2,12
214,4,3,2,12
215,4,3,2,12
216,4,3,2,12
217,4,3,2,12
218,4,3,2,12
219,4,3,2,12
220,4,3,2,12
221,4,3,2,12
222,4,3,2,12
223,4,3,2,12
224,4,3,2,12
225,4,3,2,12
226,4,3,2,11
227,4,3,2,11
228,4,3,2,11
229,4,3,2,11
230,4,3,2,11
231,4,3,2,11
232,4,3,2,11
233,4,3,2,11
234,4,3,2,11
235,4,3,2,11
236,4,3,2,11
