True,handler_ds_num,additon,Variable,2
True,rra_timespans,exclusion,Variable,2
True,commands_ds_num,additon,Variable,2
True,host,additon,Variable,2
True,commands_ds_def,additon,Variable,2
True,qcache_ds_def,additon,Variable,2
True,ps_file,additon,Variable,2
True,rrd_file,additon,Variable,2
True,file,additon,Variable,2
True,ds_def,additon,Variable,2
True,handler_ds_def,additon,Variable,2
True,traffic_file,additon,Variable,2
(!def(HAVE_LIBKSTAT)&def(HAVE_LIBRRD)),rrd_update_file,additon,Function,2
True,ds_num,additon,Variable,2
True,qcache_ds_num,additon,Variable,2
True,threads_file,additon,Variable,2
True,qcache_file,additon,Variable,2
True,threads_ds_num,additon,Variable,2
True,sstrdup,exclusion,Function,2
True,threads_ds_def,additon,Variable,2
True,traffic_ds_def,additon,Variable,2
True,traffic_ds_num,additon,Variable,2
