True,global_port,additon,Variable,2
True,global_host,additon,Variable,2
!def(APCMAIN),apcups_read,specifier,Function,2
!def(APCMAIN),apc_write_temperature,parameter,Function,2
True,port,exclusion,Variable,2
!def(APCMAIN),apc_write_percent,parameter,Function,2
True,apc_query_server,additon,Function,2
!def(APCMAIN),apcups_config,parameter,Function,2
!def(APCMAIN),apc_write_voltage,parameter,Function,2
!def(APCMAIN),port_tmp,additon,Variable,2
!def(APCMAIN),apcups_detail,additon,Variable,2
!def(APCMAIN),apc_write_charge,parameter,Function,2
True,do_pthreads_status,exclusion,Function,2
!def(APCMAIN),apc_write_timeleft,parameter,Function,2
True,host,exclusion,Variable,2
!def(APCMAIN),lhost,exclusion,Variable,2
!def(APCMAIN),apc_write_frequency,parameter,Function,2
True,submit,additon,Function,2
