"Function_Addition","Function_Exclusion","Function_Return_Type","Function_Modifier","Function_Specifier","Function_Qualifier","Function_Parameter","Variable_Addition","Variable_Exclusion","Variable_Modifier","Variable_Specifier","Variable_Qualifier","Variable_Type"
0,0,0,0,0,0,0,0,0,1.90375516784726e-06,0.238654264470916,0,0
