!def(NO_DEBUG_MEMORY),xmlFree,additon,Function,6
def(STANDALONE),ftpData,parameter,Function,6
def(LIBXML_C14N_ENABLED),xmlC14NPrintNamespaces,parameter,Function,6
True,xmlEncodeEntities,parameter,Function,6
def(LIBXML_C14N_ENABLED),ctx,exclusion,Variable,6
True,format,additon,Variable,6
def(LIBXML_C14N_ENABLED),xmlC14NNamespacesCompare,parameter,Function,6
def(LIBXML_C14N_ENABLED),cur,exclusion,Variable,6
def(LIBXML_C14N_ENABLED),xmlC14NAttrsCompare,parameter,Function,6
True,xmlNodeListGetString,additon,Function,6
True,xmlBufferCreateSize,exclusion,Function,6
def(STANDALONE),ftpList,parameter,Function,6
True,doc,additon,Variable,6
True,xmlBufferCreate,additon,Function,6
True,len,exclusion,Variable,6
True,cur,additon,Variable,6
True,node,additon,Variable,6
True,ret,exclusion,Variable,6
def(LIBXML_C14N_ENABLED),xmlC14NPrintAttrs,parameter,Function,6
True,parent,additon,Variable,6
True,pos,exclusion,Variable,6
True,buf,additon,Variable,6
True,ctxt,exclusion,Variable,6
True,xmlDocDump,type,Function,6
