def(STANDALONE),ftpData,parameter,Function,4
!def(NO_DEBUG_MEMORY),xmlMalloc,additon,Function,4
def(LIBXML_C14N_ENABLED),xmlC14NNamespacesCompare,parameter,Function,4
def(LIBXML_XPTR_ENABLED),xmlXPtrBuildNodeList,parameter,Function,4
def(LIBXML_C14N_ENABLED),xmlC14NPrintNamespaces,parameter,Function,4
!def(NO_DEBUG_MEMORY),xmlRealloc,additon,Function,4
def(LIBXML_C14N_ENABLED),xmlC14NPrintAttrs,parameter,Function,4
!def(NO_DEBUG_MEMORY),xmlFree,additon,Function,4
def(LIBXML_C14N_ENABLED),xmlC14NAttrsCompare,parameter,Function,4
def(STANDALONE),ftpList,parameter,Function,4
