!def(NO_DEBUG_MEMORY),xmlFree,exclusion,Function,4
True,ctxt,additon,Variable,4
True,node,additon,Variable,4
True,xmlBufferAddHead,additon,Function,4
True,content,additon,Variable,4
True,doc,exclusion,Variable,4
True,xmlNewNode,parameter,Function,4
True,name,exclusion,Variable,4
True,xmlBufferAdd,exclusion,Function,4
True,xmlEncodeEntities,parameter,Function,4
True,len,additon,Variable,4
True,cur,exclusion,Variable,4
def(STANDALONE),ftpList,parameter,Function,4
def(STANDALONE),ftpData,parameter,Function,4
