True,name,exclusion,Variable,9
True,xmlNodeGetContent,additon,Function,9
True,xmlNodeAddContent,exclusion,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrWrapLocationSet,parameter,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrEndPointFunction,parameter,Function,9
True,last,additon,Variable,9
True,xmlNewDoc,additon,Function,9
def(STANDALONE),ftpList,parameter,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrStartPointFunction,parameter,Function,9
True,xmlEncodeEntities,parameter,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrOriginFunction,parameter,Function,9
True,xmlNewText,additon,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrNewLocationSetNodes,parameter,Function,9
def(LIBXML_HTML_ENABLED),encoding,additon,Variable,9
True,doc,exclusion,Variable,9
def(STANDALONE),ftpData,parameter,Function,9
True,cur,additon,Variable,9
def(LIBXML_XPTR_ENABLED),xmlXPtrRangeToFunction,parameter,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrHereFunction,parameter,Function,9
True,inputPop,parameter,Function,9
True,xmlNewTextLen,additon,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrBuildNodeList,parameter,Function,9
True,xmlNodeListGetString,additon,Function,9
True,content,exclusion,Variable,9
True,len,additon,Variable,9
True,ret,additon,Variable,9
True,xmlCopyNode,exclusion,Function,9
True,xmlStaticCopyNode,additon,Function,9
True,xmlNodeSetContent,exclusion,Function,9
True,xmlNewDocNode,exclusion,Function,9
def(LIBXML_HTML_ENABLED),xmlElemDump,exclusion,Function,9
True,xmlAddNextSibling,additon,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrRangeFunction,parameter,Function,9
!def(NO_DEBUG_MEMORY),xmlFree,additon,Function,9
True,xmlCopyNodeList,additon,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrRangeInsideFunction,parameter,Function,9
def(LIBXML_XPTR_ENABLED),xmlXPtrStringRangeFunction,parameter,Function,9
True,xmlAddPrevSibling,additon,Function,9
