Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
13-04-2007 08:03:12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:17,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:22,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:34,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:40,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:49,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:03:55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:01,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:05,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:09,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:20,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:25,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:29,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:33,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:37,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:41,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:50,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:54,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:04:59,141,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:19,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:24,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:29,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:33,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:37,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:41,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:45,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:50,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:05:55,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:01,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:05,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:08,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:11,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:15,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:18,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:22,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:25,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:29,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:33,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:37,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:41,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:45,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:48,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:52,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:55,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:06:59,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:03,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:24,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:44,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:46,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:49,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:52,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:07:55,174,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:12,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:23,176,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:26,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:29,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:32,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:35,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:08:38,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:28,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:38,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:41,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:44,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:47,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:50,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:53,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:56,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:11:58,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:01,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:04,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:07,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:10,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:12,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:15,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:18,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:21,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:24,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:26,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:29,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:32,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:34,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:37,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:40,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:42,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:45,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:49,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:12:52,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:07,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:17,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:20,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:23,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:26,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:28,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:31,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:34,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:37,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:39,219,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:42,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:46,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:49,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:51,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:54,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:13:57,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:00,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:02,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:05,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:08,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:11,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:13,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:16,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:19,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:22,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-04-2007 08:14:24,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-04-2007 02:17:41,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-04-2007 02:18:21,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-04-2007 02:22:03,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-04-2007 12:53:46,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-04-2007 05:23:30,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-05-2007 11:51:01,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-04-2007 10:21:48,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-05-2007 06:04:16,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-05-2007 06:08:18,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-05-2007 07:44:56,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-05-2007 10:14:10,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-05-2007 10:40:43,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-05-2007 12:47:34,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-05-2007 01:56:54,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-05-2007 05:19:23,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-05-2007 05:11:18,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-05-2007 12:41:11,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-05-2007 12:41:36,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-06-2007 07:57:47,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 07:35:51,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-06-2007 04:42:55,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-06-2007 04:25:58,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-07-2007 10:17:33,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 05:25:18,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-07-2007 08:43:34,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-07-2007 08:43:34,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-07-2007 08:43:34,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 06:46:40,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 03:47:59,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-09-2007 10:38:31,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-09-2007 03:54:10,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-09-2007 10:34:23,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-10-2007 12:04:46,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-10-2007 01:48:36,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2007 06:37:41,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2007 06:38:23,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2007 06:39:36,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-11-2007 05:20:30,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2007 04:56:25,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2007 11:39:14,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2007 05:23:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-09-2007 12:30:25,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-09-2007 09:29:22,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-11-2007 07:50:37,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2007 06:21:59,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2007 06:33:54,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2007 06:29:08,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2007 06:46:43,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2007 07:17:47,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2007 10:33:24,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2007 11:10:06,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-12-2007 09:46:38,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-12-2007 09:49:01,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2007 07:52:16,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2007 01:07:35,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2007 07:55:03,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2007 09:10:40,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2007 09:16:19,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2007 05:16:21,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2007 11:12:35,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-12-2007 10:38:53,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2007 04:18:36,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2008 10:48:54,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2008 10:50:34,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-12-2007 06:27:53,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2007 03:43:48,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2007 08:27:23,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2007 09:59:14,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2007 10:26:48,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2007 02:56:12,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
