True,time_tic_just,exclusion,Function,3
True,read_int,parameter,Function,3
!def(USE_SYSTEM_TIME),gtimegm,exclusion,Function,3
!def(USE_SYSTEM_TIME),tm,exclusion,Variable,3
!def(USE_SYSTEM_TIME),xstrftime,parameter,Function,3
def(USE_SYSTEM_TIME),gstrptime,parameter,Function,3
True,add_udv,parameter,Function,3
def(USE_SYSTEM_TIME),l_clock,additon,Variable,3
def(USE_SYSTEM_TIME),t,exclusion,Variable,3
def(USE_SYSTEM_TIME),tm,additon,Variable,3
!def(USE_SYSTEM_TIME),ggmtime,additon,Function,3
!def(USE_SYSTEM_TIME),s,additon,Variable,3
True,gtimegm,exclusion,Function,3
def(USE_SYSTEM_TIME),gstrftime,additon,Function,3
!def(USE_SYSTEM_TIME),gstrftime,exclusion,Function,3
def(USE_SYSTEM_TIME),ggmtime,exclusion,Function,3
True,axis_array,additon,Variable,3
True,ticfmt,additon,Variable,3
!def(USE_SYSTEM_TIME),l_clock,exclusion,Variable,3
