!def(USE_BUGGY_LIBXML),
!def(DOT_ALL_FSA_INPUTS),
True,
def(MSG_LOG),
def(DOT_ALL_FSA_INPUTS),
def(FSA_TRACE),
def(DOT_FSA_ACTIONS),
def(XML_TRACE),
