True,lineno,additon,Variable,3
True,severity,additon,Variable,3
True,selEndCol,exclusion,Variable,3
True,on,additon,Variable,3
True,message,additon,Variable,3
True,name,additon,Variable,3
True,verb,exclusion,Variable,3
True,selLength,exclusion,Variable,3
True,filename,additon,Variable,3
True,curLine,exclusion,Variable,3
True,selStartCol,exclusion,Variable,3
True,filepos,exclusion,Variable,3
True,line,additon,Variable,3
True,selStartLine,exclusion,Variable,3
True,clientData,exclusion,Variable,3
True,curCol,exclusion,Variable,3
True,vs,exclusion,Variable,3
True,label,exclusion,Variable,3
True,tip,additon,Variable,3
True,selEndLine,exclusion,Variable,3
True,selection,exclusion,Variable,3
True,value,additon,Variable,3
