12-04-2000 11:03:54,2,4,3,6,6,6,0,0,0
16-04-2000 11:03:30,3,4,3,6,6,6,0,0,0
17-04-2000 07:19:22,4,4,4,7,7,6,0,0,0
20-04-2000 11:45:42,5,7,4,24,24,6,0,0,0
20-04-2000 11:49:07,6,3,3,5,5,6,0,0,0
21-04-2000 10:49:48,7,10,7,15,15,7,0,0,0
23-04-2000 10:07:35,8,8,6,17,17,6,0,0,0
27-04-2000 12:16:02,9,11,6,13,13,6,0,0,0
27-04-2000 02:53:27,10,3,3,5,5,5,0,0,0
27-04-2000 05:41:45,11,3,3,5,5,5,0,0,0
30-04-2000 10:30:01,12,4,3,6,6,5,0,0,0
04-05-2000 02:01:19,13,3,3,5,5,5,0,0,0
04-05-2000 04:06:16,14,3,3,5,5,5,0,0,0
05-05-2000 10:23:09,15,3,3,5,5,5,0,0,0
08-05-2000 11:12:05,16,3,3,5,5,5,0,0,0
08-05-2000 03:06:46,17,4,4,5,5,5,0,0,0
09-05-2000 05:10:34,18,3,3,5,5,5,0,0,0
09-05-2000 05:34:35,19,4,3,9,9,5,0,0,0
09-05-2000 05:59:21,20,3,3,5,5,5,0,0,0
09-05-2000 06:23:53,21,3,3,5,5,5,0,0,0
09-05-2000 10:34:17,22,3,3,5,5,5,0,0,0
09-05-2000 11:15:19,23,4,3,8,8,5,0,0,0
09-05-2000 11:53:52,24,3,3,5,5,5,0,0,0
10-05-2000 06:01:47,25,3,3,5,5,5,0,0,0
10-05-2000 06:02:54,26,3,3,5,5,5,0,0,0
12-05-2000 10:33:12,27,3,3,5,5,5,0,0,0
12-05-2000 04:29:03,28,3,3,5,5,5,0,0,0
12-05-2000 04:30:23,29,3,3,5,5,5,0,0,0
12-05-2000 05:40:25,30,3,3,5,5,5,0,0,0
15-05-2000 10:32:27,31,3,3,5,5,5,0,0,0
15-05-2000 11:21:08,32,3,3,5,5,5,0,0,0
15-05-2000 01:59:12,33,3,3,5,5,5,0,0,0
15-05-2000 06:00:08,34,3,3,5,5,5,0,0,0
15-05-2000 06:01:49,35,3,3,5,5,5,0,0,0
17-05-2000 01:11:23,36,4,3,9,9,5,0,0,0
17-05-2000 05:33:47,37,3,3,5,5,5,0,0,0
17-05-2000 05:34:23,38,3,3,5,5,5,0,0,0
17-05-2000 05:35:56,39,3,3,5,5,5,0,0,0
17-05-2000 05:40:11,40,3,3,5,5,5,0,0,0
18-05-2000 12:31:48,41,6,5,9,9,5,0,0,0
18-05-2000 11:10:18,42,3,3,5,5,5,0,0,0
23-05-2000 10:46:42,43,3,3,5,5,5,0,0,0
23-05-2000 10:48:32,44,3,3,5,5,5,0,0,0
23-05-2000 04:01:51,45,5,4,11,11,5,0,0,0
23-05-2000 04:46:45,46,7,5,18,18,5,0,0,0
24-05-2000 01:58:25,47,2,2,4,4,5,0,0,0
28-05-2000 04:23:33,48,2,2,4,4,5,0,0,0
01-06-2000 05:10:26,49,2,2,4,4,5,0,0,0
02-06-2000 06:11:05,50,2,2,4,4,5,0,0,0
02-06-2000 06:12:26,51,2,2,4,4,5,0,0,0
02-06-2000 06:13:20,52,2,2,4,4,5,0,0,0
02-06-2000 06:13:35,53,2,2,4,4,5,0,0,0
02-06-2000 06:49:30,54,2,2,4,4,5,0,0,0
05-06-2000 10:25:06,55,2,2,4,4,5,0,0,0
06-06-2000 08:42:33,56,6,4,12,12,5,0,0,0
07-06-2000 04:05:03,57,2,2,4,4,5,0,0,0
09-06-2000 11:57:54,58,2,2,4,4,5,0,0,0
11-06-2000 10:15:10,59,4,3,6,6,5,0,0,0
11-06-2000 10:01:56,60,2,2,4,4,5,0,0,0
22-06-2000 09:13:43,61,6,3,15,15,5,0,0,0
27-06-2000 05:47:08,62,2,2,4,4,5,0,0,0
28-06-2000 04:22:02,63,2,2,4,4,5,0,0,0
28-06-2000 04:25:16,64,2,2,4,4,5,0,0,0
28-06-2000 04:28:57,65,2,2,4,4,5,0,0,0
28-06-2000 04:29:52,66,2,2,4,4,5,0,0,0
28-06-2000 04:31:45,67,2,2,4,4,5,0,0,0
29-06-2000 01:36:34,68,8,5,11,11,5,0,0,0
30-06-2000 10:27:23,69,2,2,4,4,5,0,0,0
30-06-2000 04:15:58,70,2,2,4,4,5,0,0,0
02-07-2000 11:26:37,71,4,3,7,7,5,0,0,0
04-07-2000 02:10:25,72,2,2,4,4,5,0,0,0
05-07-2000 08:59:02,73,4,3,8,8,5,0,0,0
10-07-2000 01:54:05,74,7,5,8,8,5,0,0,0
10-07-2000 10:15:53,75,2,2,4,4,5,0,0,0
11-07-2000 06:12:00,76,7,5,7,7,5,0,0,0
12-07-2000 03:51:52,77,3,3,5,5,6,0,0,0
12-07-2000 04:18:57,78,2,2,4,4,5,0,0,0
12-07-2000 04:19:30,79,2,2,4,4,5,0,0,0
12-07-2000 04:20:50,80,2,2,4,4,5,0,0,0
13-07-2000 04:59:21,81,2,2,4,4,5,0,0,0
13-07-2000 05:00:27,82,2,2,4,4,5,0,0,0
13-07-2000 05:45:07,83,2,2,4,4,5,0,0,0
14-07-2000 12:02:14,84,2,2,4,4,5,0,0,0
14-07-2000 01:52:09,85,2,2,4,4,5,0,0,0
14-07-2000 02:00:56,86,2,2,4,4,5,0,0,0
14-07-2000 03:04:36,87,2,2,4,4,5,0,0,0
14-07-2000 03:09:43,88,2,2,4,4,5,0,0,0
14-07-2000 04:04:25,89,6,3,7,7,5,0,0,0
25-07-2000 09:17:37,90,5,2,10,10,5,0,0,0
26-07-2000 01:54:22,91,2,2,4,4,5,0,0,0
09-08-2000 11:47:59,92,7,4,12,12,6,0,0,0
11-08-2000 06:02:19,93,4,3,10,10,5,0,0,0
16-08-2000 05:14:00,94,2,2,4,4,5,0,0,0
16-08-2000 05:43:18,95,2,2,4,4,5,0,0,0
18-08-2000 12:41:03,96,2,2,4,4,5,0,0,0
21-08-2000 06:26:46,97,2,2,4,4,5,0,0,0
22-08-2000 12:15:14,98,7,4,8,8,5,0,0,0
22-08-2000 01:56:28,99,2,2,4,4,5,0,0,0
22-08-2000 05:03:53,100,5,3,10,10,5,0,0,0
22-08-2000 07:37:17,101,2,2,4,4,5,0,0,0
23-08-2000 03:49:45,102,2,2,4,4,5,0,0,0
24-08-2000 01:46:22,103,2,2,4,4,5,0,0,0
25-08-2000 02:41:05,104,8,3,9,9,6,0,0,0
25-08-2000 04:10:39,105,7,3,8,8,5,0,0,0
27-08-2000 10:00:25,106,2,2,4,4,5,0,0,0
29-08-2000 03:43:21,107,2,2,4,4,5,0,0,0
29-08-2000 05:27:07,108,2,2,4,4,5,0,0,0
30-08-2000 12:34:20,109,4,2,8,8,5,0,0,0
31-08-2000 12:47:25,110,2,2,4,4,5,0,0,0
04-09-2000 10:46:32,111,5,4,6,6,5,0,0,0
06-09-2000 02:40:45,112,2,2,4,4,5,0,0,0
06-09-2000 02:44:58,113,3,3,4,4,5,0,0,0
06-09-2000 03:44:07,114,2,2,4,4,5,0,0,0
06-09-2000 03:58:19,115,2,2,4,4,5,0,0,0
06-09-2000 03:59:38,116,2,2,4,4,5,0,0,0
06-09-2000 04:00:37,117,2,2,4,4,5,0,0,0
06-09-2000 11:59:08,118,2,2,4,4,5,0,0,0
06-09-2000 11:59:37,119,2,2,4,4,5,0,0,0
07-09-2000 01:13:59,120,2,2,4,4,5,0,0,0
07-09-2000 12:14:15,121,2,2,4,4,5,0,0,0
07-09-2000 04:18:42,122,2,2,4,4,5,0,0,0
07-09-2000 05:31:50,123,5,3,12,12,5,0,0,0
08-09-2000 05:27:13,124,2,2,4,4,5,0,0,0
08-09-2000 05:27:54,125,2,2,4,4,5,0,0,0
08-09-2000 05:34:39,126,2,2,4,4,5,0,0,0
11-09-2000 10:24:46,127,2,2,4,4,5,0,0,0
11-09-2000 10:28:29,128,2,2,4,4,5,0,0,0
12-09-2000 09:49:01,129,2,2,4,4,5,0,0,0
12-09-2000 09:52:57,130,2,2,4,4,5,0,0,0
13-09-2000 05:04:34,131,2,2,4,4,5,0,0,0
15-09-2000 12:35:32,132,3,2,5,5,5,0,0,0
16-09-2000 11:10:20,133,4,2,5,5,7,0,0,0
17-09-2000 01:35:21,134,2,2,4,4,5,0,0,0
17-09-2000 01:38:32,135,2,2,4,4,5,0,0,0
17-09-2000 01:39:28,136,2,2,4,4,5,0,0,0
17-09-2000 10:27:30,137,2,2,4,4,5,0,0,0
17-09-2000 11:53:48,138,2,2,4,4,7,0,0,0
18-09-2000 09:00:07,139,2,2,4,4,5,0,0,0
18-09-2000 09:36:01,140,2,2,4,4,5,0,0,0
18-09-2000 09:39:10,141,2,2,4,4,5,0,0,0
18-09-2000 03:45:25,142,2,2,4,4,5,0,0,0
18-09-2000 04:47:21,143,2,2,4,4,5,0,0,0
22-09-2000 09:39:46,144,2,2,4,4,5,0,0,0
22-09-2000 09:56:10,145,2,2,4,4,5,0,0,0
22-09-2000 09:58:43,146,2,2,4,4,5,0,0,0
23-09-2000 05:50:16,147,5,4,13,13,5,0,0,0
25-09-2000 12:37:35,148,3,3,5,5,5,0,0,0
25-09-2000 04:06:13,149,7,3,14,14,5,0,0,0
25-09-2000 06:48:54,150,3,3,5,5,5,0,0,0
25-09-2000 10:15:20,151,3,3,5,5,5,0,0,0
26-09-2000 01:16:46,152,3,3,5,5,5,0,0,0
26-09-2000 06:30:58,153,5,3,13,13,5,0,0,0
27-09-2000 02:38:40,154,3,3,5,5,5,0,0,0
29-09-2000 12:47:07,155,3,3,5,5,5,0,0,0
02-10-2000 09:08:25,156,4,3,8,8,5,0,0,0
04-10-2000 12:01:56,157,3,3,5,5,5,0,0,0
09-10-2000 10:38:29,158,7,4,9,9,5,0,0,0
10-10-2000 11:12:45,159,3,3,5,5,5,0,0,0
10-10-2000 11:17:02,160,3,3,5,5,5,0,0,0
10-10-2000 11:19:41,161,3,3,5,5,5,0,0,0
10-10-2000 12:35:08,162,3,3,5,5,5,0,0,0
10-10-2000 01:07:06,163,3,3,5,5,5,0,0,0
10-10-2000 01:15:36,164,3,3,5,5,5,0,0,0
12-10-2000 01:04:40,165,3,3,5,5,5,0,0,0
13-10-2000 01:46:59,166,3,3,5,5,5,0,0,0
16-10-2000 12:23:09,167,5,4,10,10,5,0,0,0
16-10-2000 10:49:20,168,3,3,5,5,5,0,0,0
16-10-2000 11:05:52,169,3,3,5,5,5,0,0,0
19-10-2000 02:02:58,170,3,3,5,5,5,0,0,0
19-10-2000 09:22:02,171,3,3,5,5,5,0,0,0
21-10-2000 05:24:43,172,3,3,5,5,5,0,0,0
22-10-2000 01:32:20,173,3,3,5,5,5,0,0,0
23-10-2000 10:12:00,174,4,4,5,5,5,0,0,0
24-10-2000 11:17:26,175,3,3,5,5,5,0,0,0
25-10-2000 01:43:35,176,3,3,5,5,5,0,0,0
25-10-2000 02:28:29,177,5,4,9,9,5,0,0,0
26-10-2000 01:14:42,178,3,2,8,8,5,0,0,0
26-10-2000 07:20:45,179,4,3,7,7,5,0,0,0
27-10-2000 11:47:51,180,2,2,4,4,5,0,0,0
29-10-2000 08:02:14,181,2,2,4,4,5,0,0,0
30-10-2000 02:31:36,182,3,3,4,4,5,0,0,0
30-10-2000 09:55:40,183,4,3,8,8,5,0,0,0
01-11-2000 01:23:33,184,5,4,7,7,6,0,0,0
01-11-2000 01:26:40,185,2,2,4,4,5,0,0,0
01-11-2000 01:31:08,186,2,2,4,4,5,0,0,0
01-11-2000 01:55:38,187,3,2,6,6,5,0,0,0
02-11-2000 01:39:55,188,2,2,4,4,5,0,0,0
02-11-2000 01:40:24,189,2,2,4,4,5,0,0,0
03-11-2000 06:06:28,190,2,2,4,4,5,0,0,0
06-11-2000 10:41:40,191,2,2,4,4,5,0,0,0
06-11-2000 10:42:41,192,2,2,4,4,5,0,0,0
06-11-2000 01:11:32,193,2,2,4,4,5,0,0,0
06-11-2000 01:19:03,194,2,2,4,4,5,0,0,0
06-11-2000 01:32:26,195,2,2,4,4,5,0,0,0
06-11-2000 01:57:20,196,2,2,4,4,5,0,0,0
06-11-2000 02:05:54,197,2,2,4,4,5,0,0,0
08-11-2000 12:24:34,198,2,2,4,4,5,0,0,0
08-11-2000 12:43:14,199,2,2,4,4,5,0,0,0
08-11-2000 12:44:16,200,2,2,4,4,5,0,0,0
14-11-2000 02:46:40,201,3,3,4,4,5,0,0,0
14-11-2000 07:07:33,202,2,2,4,4,5,0,0,0
14-11-2000 07:19:42,203,2,2,4,4,5,0,0,0
15-11-2000 05:53:28,204,3,3,4,4,5,0,0,0
17-11-2000 05:32:26,205,2,2,4,4,5,0,0,0
17-11-2000 05:53:07,206,2,2,4,4,5,0,0,0
17-11-2000 06:53:53,207,2,2,4,4,5,0,0,0
17-11-2000 06:54:58,208,2,2,4,4,5,0,0,0
27-11-2000 05:46:50,209,2,2,4,4,5,0,0,0
30-11-2000 04:49:41,210,2,2,4,4,5,0,0,0
30-11-2000 04:50:42,211,2,2,4,4,5,0,0,0
01-12-2000 03:51:29,212,2,2,4,4,5,0,0,0
04-12-2000 06:08:41,213,3,3,4,4,5,0,0,0
05-12-2000 11:39:13,214,8,4,16,16,6,0,0,0
05-12-2000 07:46:56,215,5,3,15,15,6,0,0,0
06-12-2000 12:27:37,216,2,2,4,4,5,0,0,0
06-12-2000 12:55:00,217,2,2,4,4,5,0,0,0
06-12-2000 03:07:04,218,2,2,4,4,5,0,0,0
06-12-2000 01:11:24,219,2,2,4,4,5,0,0,0
22-12-2000 04:57:43,220,3,2,9,9,5,0,0,0
03-01-2001 11:53:46,221,2,2,4,4,5,0,0,0
03-01-2001 03:56:08,222,2,2,4,4,5,0,0,0
03-01-2001 05:54:50,223,2,2,4,4,5,0,0,0
08-01-2001 11:32:28,224,2,2,4,4,5,0,0,0
09-01-2001 02:24:41,225,2,2,4,4,5,0,0,0
09-01-2001 02:29:00,226,2,2,4,4,5,0,0,0
09-01-2001 02:42:42,227,2,2,4,4,5,0,0,0
09-01-2001 05:21:17,228,2,2,4,4,5,0,0,0
09-01-2001 05:48:55,229,2,2,4,4,5,0,0,0
09-01-2001 05:56:04,230,2,2,4,4,5,0,0,0
10-01-2001 12:39:01,231,2,2,4,4,5,0,0,0
10-01-2001 12:40:01,232,2,2,4,4,5,0,0,0
10-01-2001 12:41:35,233,2,2,4,4,5,0,0,0
10-01-2001 12:42:43,234,2,2,4,4,5,0,0,0
10-01-2001 12:46:22,235,2,2,4,4,5,0,0,0
01-02-2001 12:25:32,236,2,2,4,4,5,0,0,0
05-02-2001 12:49:44,237,2,2,4,4,5,0,0,0
06-02-2001 12:04:14,238,12,7,33,33,6,0,0,0
06-02-2001 04:29:53,239,2,2,4,4,4,0,0,0
07-02-2001 12:53:42,240,2,2,4,4,4,0,0,0
07-02-2001 01:55:16,241,2,2,4,4,4,0,0,0
08-02-2001 10:13:02,242,2,2,4,4,4,0,0,0
08-02-2001 08:23:24,243,2,2,4,4,4,0,0,0
08-02-2001 08:41:53,244,2,2,4,4,4,0,0,0
09-02-2001 11:29:17,245,2,2,4,4,4,0,0,0
11-02-2001 04:11:18,246,9,5,11,11,9,0,0,0
12-02-2001 01:58:07,247,2,2,4,4,4,0,0,0
14-02-2001 03:55:28,248,2,2,4,4,4,0,0,0
15-02-2001 01:11:30,249,2,2,4,4,4,0,0,0
16-02-2001 03:29:39,250,2,2,4,4,4,0,0,0
19-02-2001 03:51:35,251,2,2,4,4,4,0,0,0
19-02-2001 11:08:37,252,4,3,10,10,5,0,0,0
