11-06-2016 04:21:17,6071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-06-2016 04:26:53,6072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-06-2016 05:22:36,6073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12-06-2016 03:18:43,6074,7,1,1,0,2,2,0,0,0,0,0,0,0,26,4
12-06-2016 03:20:54,6075,7,1,0,0,0,0,0,0,0,0,0,0,0,0,5
12-06-2016 05:01:46,6076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
12-06-2016 05:03:19,6077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13-06-2016 01:54:22,6078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
13-06-2016 02:00:29,6079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
13-06-2016 02:08:43,6080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
13-06-2016 02:23:53,6081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
13-06-2016 03:16:03,6082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
13-06-2016 04:22:15,6083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
13-06-2016 04:48:01,6084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
13-06-2016 04:58:39,6085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
14-06-2016 02:39:42,6086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14-06-2016 03:32:28,6087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
14-06-2016 04:02:26,6088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
14-06-2016 05:02:46,6089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
15-06-2016 03:44:51,6090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
15-06-2016 04:03:48,6091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
15-06-2016 04:41:31,6092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
17-06-2016 06:48:11,6093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
17-06-2016 07:18:49,6094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
17-06-2016 04:38:46,6095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
18-06-2016 03:59:36,6096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26
20-06-2016 05:22:54,6097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27
20-06-2016 05:28:18,6098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
20-06-2016 06:50:17,6099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29
20-06-2016 03:26:08,6100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30
20-06-2016 03:41:12,6101,2,1,1,1,0,0,0,0,0,0,0,0,0,0,31
21-06-2016 03:33:34,6102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32
21-06-2016 04:59:28,6103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33
21-06-2016 05:42:20,6104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
26-06-2016 08:38:04,6105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35
26-06-2016 10:17:58,6106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36
26-06-2016 10:24:20,6107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37
26-06-2016 10:44:24,6108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38
26-06-2016 11:11:21,6109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39
26-06-2016 11:16:51,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
26-06-2016 11:19:46,6111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41
26-06-2016 11:31:03,6112,2,0,0,0,1,0,0,0,0,0,0,0,0,0,42
26-06-2016 11:53:07,6113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43
26-06-2016 12:38:13,6114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44
26-06-2016 01:38:19,6115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45
26-06-2016 02:37:46,6116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46
26-06-2016 04:05:54,6117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
27-06-2016 03:10:31,6118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48
28-06-2016 03:11:32,6119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49
28-06-2016 04:39:16,6120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
01-07-2016 05:59:47,6121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51
01-07-2016 06:50:54,6122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52
01-07-2016 08:04:51,6123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53
01-07-2016 08:48:27,6124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54
01-07-2016 09:03:46,6125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55
01-07-2016 09:39:40,6126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56
01-07-2016 09:48:05,6127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57
01-07-2016 11:17:39,6128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58
01-07-2016 12:17:26,6129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59
01-07-2016 02:03:42,6130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60
01-07-2016 03:49:06,6131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61
01-07-2016 05:14:02,6132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62
02-07-2016 09:41:47,6133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63
02-07-2016 12:25:34,6134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64
02-07-2016 01:20:06,6135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65
02-07-2016 02:27:50,6136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66
02-07-2016 03:22:52,6137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67
02-07-2016 03:42:23,6138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68
02-07-2016 03:45:17,6139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69
02-07-2016 04:07:22,6140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70
02-07-2016 04:33:46,6141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71
03-07-2016 11:47:26,6142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72
04-07-2016 04:29:49,6143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73
05-07-2016 04:28:40,6144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74
07-07-2016 08:29:10,6145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75
07-07-2016 08:50:41,6146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76
07-07-2016 09:11:19,6147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77
07-07-2016 10:35:16,6148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78
07-07-2016 10:43:02,6149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79
07-07-2016 11:33:02,6150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80
07-07-2016 12:58:59,6151,2,1,0,0,1,1,0,0,0,0,0,0,0,0,81
07-07-2016 02:45:06,6152,2,1,2,2,0,0,0,0,0,0,0,0,0,0,82
07-07-2016 05:04:18,6153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83
08-07-2016 04:53:12,6154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84
08-07-2016 09:32:54,6155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85
08-07-2016 02:11:07,6156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86
08-07-2016 03:41:54,6157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87
08-07-2016 04:52:37,6158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88
08-07-2016 05:06:21,6159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89
09-07-2016 09:21:02,6160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90
09-07-2016 09:38:32,6161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91
09-07-2016 11:07:29,6162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92
09-07-2016 11:41:12,6163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93
09-07-2016 11:56:19,6164,2,1,1,1,0,0,0,0,0,0,0,0,0,0,94
09-07-2016 12:50:29,6165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95
09-07-2016 01:20:59,6166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96
09-07-2016 02:21:48,6167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97
09-07-2016 03:49:03,6168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98
09-07-2016 03:57:20,6169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99
09-07-2016 05:40:45,6170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10-07-2016 07:57:40,6171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101
10-07-2016 11:00:38,6172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102
10-07-2016 12:21:50,6173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103
10-07-2016 12:24:27,6174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104
10-07-2016 12:33:59,6175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105
10-07-2016 01:03:57,6176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106
10-07-2016 01:22:53,6177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107
10-07-2016 02:27:32,6178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108
10-07-2016 04:11:16,6179,3,2,0,0,3,3,0,0,0,0,0,0,0,0,109
10-07-2016 05:16:09,6180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110
11-07-2016 04:41:15,6181,2,0,1,0,0,0,0,0,0,0,0,0,0,0,111
11-07-2016 05:15:25,6182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112
11-07-2016 05:19:05,6183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113
12-07-2016 03:11:33,6184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114
12-07-2016 03:17:03,6185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115
12-07-2016 04:51:22,6186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116
13-07-2016 02:54:43,6187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117
13-07-2016 04:44:12,6188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118
14-07-2016 02:25:03,6189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119
14-07-2016 02:37:07,6190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
14-07-2016 04:09:39,6191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121
14-07-2016 04:34:34,6192,1,3,0,0,2,5,0,0,0,0,0,0,0,0,121
14-07-2016 05:03:19,6193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 11:09:11,6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 11:11:37,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 11:41:56,6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 11:49:58,6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 02:14:44,6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 03:25:08,6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 03:29:35,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 04:36:01,6201,1,1,1,1,0,0,0,0,0,0,0,0,0,0,121
15-07-2016 04:54:41,6202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 08:20:45,6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 08:47:36,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 10:54:24,6205,1,1,0,0,1,1,0,0,0,0,0,0,0,0,121
16-07-2016 12:24:56,6206,1,1,1,1,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 01:50:13,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 02:37:56,6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 02:43:14,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 02:55:12,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 03:18:34,6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 03:24:36,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 03:37:49,6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 03:52:46,6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
16-07-2016 03:58:01,6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 07:35:14,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 08:57:05,6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 09:06:51,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 09:46:27,6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 12:29:19,6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 12:41:47,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 01:02:16,6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 01:25:04,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 02:37:43,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 04:13:49,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 04:25:36,6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 04:33:53,6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
17-07-2016 05:34:21,6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
18-07-2016 04:22:39,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 06:33:44,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 10:39:08,6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 11:01:31,6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 11:25:25,6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 01:10:51,6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 03:05:21,6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 03:30:13,6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 04:31:36,6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 04:43:11,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 05:13:03,6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 05:36:31,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 06:03:18,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
19-07-2016 06:10:51,6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
20-07-2016 03:44:37,6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
20-07-2016 04:01:12,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
20-07-2016 04:11:06,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
20-07-2016 04:23:49,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
21-07-2016 04:11:03,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
