def(LIB1503),
def(CURLRES_SYNCH),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(USE_CHUNKED),
!def(CURL_DISABLE_LIBCURL_OPTION),
True,
!def(CURL_DISABLE_TFTP),
def(DEBUGBUILD),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(HAVE_GETPASS_R),
!def(HAVE_BASENAME),
def(CURL_DISABLE_HTTP),
def(USE_CYASSL),
!def(CURL_DISABLE_TELNET),
def(USE_GNUTLS),
def(HAVE_FSETXATTR),
def(USE_WINDOWS_SSPI),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(CURL_DOES_CONVERSIONS),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(HAVE_INET_PTON),
def(__EMX__),
def(CURLDEBUG),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(__EMX__),
def(HAVE_SETMODE),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_DICT),
def(USE_NSS),
!def(HAVE_MEMRCHR),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_PIPE),
(def(WIN32)&!def(__AMIGA__)),
!def(CURL_DISABLE_HTTP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(LIB585),
!def(HAVE_FSETXATTR),
def(__VMS),
def(TIME_WITH_SYS_TIME),
def(ENABLE_IPV6),
def(MEMDEBUG_LOG_SYNC),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(HAVE_INET_NTOP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(WIN32)&!def(_WIN32_WCE)),
def(DISABLE_EXPECT),
def(USE_POLARSSL),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(DEBUGBUILD),
def(__riscos__),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(LIB1502),
def(USE_NTLM),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_PROXY),
!def(CURL_DISABLE_RTSP),
def(UNITTESTS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_GOPHER),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(SIGPIPE),
def(USE_LIBRTMP),
def(HAVE_WRITABLE_ARGV),
def(USE_ENVIRONMENT),
def(HAVE_FDOPEN),
def(SIGALRM),
!def(_LDAP_PVT_H),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(HAVE_SOCKETPAIR),
def(SIGHUP),
