def(LIB585),
def(USE_NSS),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_STRTOK_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(__VMS),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(HAVE_MEMRCHR),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
def(USE_LIBRTMP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(__EMX__),
def(USE_POLARSSL),
!def(_LDAP_PVT_H),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_WRITABLE_ARGV),
def(CURL_DOES_CONVERSIONS),
def(CURLDEBUG),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
def(TIME_WITH_SYS_TIME),
def(__AMIGA__),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(HAVE_INET_NTOP),
def(HAVE_PIPE),
!def(CURL_DISABLE_RTSP),
(def(WIN32)&!def(__AMIGA__)),
def(ENABLE_IPV6),
!def(DEBUGBUILD),
!def(HAVE_FSETXATTR),
!def(CURL_DISABLE_HTTP),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_NTLM),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DISABLE_TELNET),
!def(CURL_DISABLE_FTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(USE_WINDOWS_SSPI),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(__AMIGA__)&!def(__libnix__)),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
def(UNITTESTS),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
def(DEBUGBUILD),
def(HAVE_SETMODE),
def(HAVE_FSETXATTR),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_TFTP),
def(HAVE_GETHOSTNAME),
def(__riscos__),
!def(CURL_DISABLE_LDAP),
def(CURL_DISABLE_HTTP),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(USE_CHUNKED),
!def(CURL_DISABLE_DICT),
def(USE_CYASSL),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(HAVE_INET_PTON),
!def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(__EMX__),
!def(CURL_DISABLE_PROXY),
True,
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
