(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(HAVE_SETMODE),
def(HAVE_GETHOSTNAME),
def(TIME_WITH_SYS_TIME),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(USE_CHUNKED),
!def(CURL_DISABLE_HTTP),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
!def(CURL_DISABLE_FTP),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_RTSP),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(HAVE_WRITABLE_ARGV),
!def(__EMX__),
!def(HAVE_MEMRCHR),
def(USE_LIBRTMP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(USE_POLARSSL),
!def(CURL_DISABLE_TFTP),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(__EMX__),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(CURL_DOES_CONVERSIONS),
def(HAVE_PIPE),
def(LIB585),
!def(CURL_DISABLE_PROXY),
def(USE_NSS),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(HAVE_STRTOK_R),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(__AMIGA__),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(__VMS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
True,
!def(CURL_DOES_CONVERSIONS),
(def(WIN32)&!def(__AMIGA__)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
def(CURL_DISABLE_HTTP),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(CURLDEBUG),
!def(CURL_DISABLE_LDAP),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
!def(HAVE_INET_NTOP),
def(ENABLE_IPV6),
(def(WIN32)&!def(_WIN32_WCE)),
!def(USE_WINDOWS_SSPI),
!def(CURL_DISABLE_GOPHER),
!def(_LDAP_PVT_H),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_DICT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_CYASSL),
(def(__AMIGA__)&!def(__libnix__)),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
!def(CURL_DISABLE_TELNET),
def(USE_NTLM),
def(HAVE_FSETXATTR),
!def(DEBUGBUILD),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(__riscos__),
!def(HAVE_FSETXATTR),
def(DEBUGBUILD),
def(UNITTESTS),
!def(CURL_DISABLE_LIBCURL_OPTION),
