def(LIB1503),
!def(CURL_DISABLE_DICT),
def(SIGINT),
True,
!def(CURL_DISABLE_RTSP),
def(__VMS),
def(DISABLE_EXPECT),
!def(USE_WIN32_IDN),
def(SIGTERM),
!def(CURL_DISABLE_FTP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(LIB585),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_MEMRCHR),
!def(_LDAP_PVT_H),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(__EMX__),
def(__EMX__),
!def(CURL_DISABLE_TELNET),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_TFTP),
(def(WIN32)&!def(__AMIGA__)),
def(HAVE_FSETXATTR_6),
!def(CURL_DISABLE_PROXY),
!def(UNITTESTS),
!def(HAVE_INET_PTON),
def(MEMDEBUG_LOG_SYNC),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_OPENSSL),
def(USE_ENVIRONMENT),
!def(__libnix__),
!def(CURL_DISABLE_LDAP),
def(USE_LIBRTMP),
(def(WIN32)&!def(_WIN32_WCE)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(DEBUGBUILD),
def(TIME_WITH_SYS_TIME),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(_WIN32),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(HAVE_GETPASS_R),
def(CURLRES_SYNCH),
def(SIGALRM),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(HAVE_WRITABLE_ARGV),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(USE_NSS),
def(HAVE_SOCKETPAIR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(HAVE_FSETXATTR),
!def(DEBUGBUILD),
!def(CURL_DISABLE_HTTP),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(HAVE_INET_NTOP),
!def(HAVE_STRTOK_R),
def(USE_GNUTLS),
(def(HAVE_PIPE)&!def(UNITTESTS)),
!def(HAVE_FSETXATTR),
def(LIB1502),
def(SIGHUP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(USE_NGHTTP2),
def(UNITTESTS),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(HAVE_FDOPEN),
def(USE_CYASSL),
def(SIGPIPE),
!def(HAVE_BASENAME),
def(USE_CHUNKED),
def(__riscos__),
def(USE_POLARSSL),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(ENABLE_IPV6),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(CURL_DOES_CONVERSIONS),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(_WIN32_WCE)&!def(WIN32)),
