(!def(_WIN32_WCE)&!def(WIN32)),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(TIME_WITH_SYS_TIME),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(LIB585),
!def(CURL_DISABLE_GOPHER),
!def(DEBUGBUILD),
!def(CURL_DISABLE_TFTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(__riscos__),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
!def(CURL_DISABLE_LDAP),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_DICT),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
(def(WIN32)&!def(_WIN32_WCE)),
!def(_LDAP_PVT_H),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(USE_NSS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURLDEBUG),
def(ENABLE_IPV6),
def(__EMX__),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(WIN32)&!def(__AMIGA__)),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
def(UNITTESTS),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(USE_CHUNKED),
def(DEBUGBUILD),
!def(HAVE_STRTOK_R),
!def(HAVE_FSETXATTR),
def(USE_CYASSL),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(CURL_DISABLE_TELNET),
def(HAVE_SETMODE),
def(__AMIGA__),
def(HAVE_FSETXATTR),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
True,
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_PROXY),
def(CURL_DOES_CONVERSIONS),
def(__VMS),
!def(HAVE_MEMRCHR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(USE_LIBRTMP),
!def(HAVE_INET_PTON),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(__EMX__),
!def(CURL_DOES_CONVERSIONS),
def(DISABLE_EXPECT),
def(USE_POLARSSL),
def(HAVE_PIPE),
def(HAVE_WRITABLE_ARGV),
!def(USE_WINDOWS_SSPI),
!def(CURL_DISABLE_HTTP),
(def(__AMIGA__)&!def(__libnix__)),
!def(CURL_DISABLE_FTP),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_RTSP),
!def(HAVE_INET_NTOP),
def(HAVE_GETHOSTNAME),
