def(LIB1502),
def(USE_CYASSL),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_POLARSSL),
!def(CURL_DISABLE_TELNET),
def(HAVE_SETMODE),
def(DEBUGBUILD),
!def(CURL_DISABLE_TFTP),
def(SIGPIPE),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_DICT),
def(LIB585),
!def(CURL_DISABLE_LDAP),
def(HAVE_GSSAPI),
(def(WIN32)&!def(_WIN32_WCE)),
def(USE_LIBRTMP),
True,
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(HAVE_FSETXATTR),
!def(_LDAP_PVT_H),
def(HAVE_FDOPEN),
def(CURLDEBUG),
(def(WIN32)&!def(__AMIGA__)),
def(HAVE_FSETXATTR_6),
!def(HAVE_BASENAME),
(!def(_WIN32_WCE)&!def(WIN32)),
def(CURL_DO_LINEEND_CONV),
def(TIME_WITH_SYS_TIME),
def(MEMDEBUG_LOG_SYNC),
!def(CURL_DISABLE_GOPHER),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(USE_CHUNKED),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(HAVE_INET_NTOP),
def(SIGALRM),
def(CURL_DISABLE_HTTP),
!def(HAVE_GSSAPI),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(HAVE_MEMRCHR),
def(HAVE_PIPE),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(CURL_DISABLE_HTTP),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_NGHTTP2),
def(CURLRES_SYNCH),
!def(HAVE_INET_PTON),
!def(__EMX__),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(USE_NTLM),
def(USE_ENVIRONMENT),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(USE_GNUTLS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_WINDOWS_SSPI),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(__VMS),
def(HAVE_SOCKETPAIR),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(SIGHUP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(CURL_DOES_CONVERSIONS),
def(__riscos__),
def(USE_NSS),
(def(USE_NSS)&def(USE_NTLM)),
!def(HAVE_STRTOK_R),
def(HAVE_WRITABLE_ARGV),
!def(DEBUGBUILD),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(__EMX__),
def(LIB1503),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(ENABLE_IPV6),
!def(CURL_DISABLE_PROXY),
def(UNITTESTS),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(HAVE_GETPASS_R),
!def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_RTSP),
def(HAVE_FSETXATTR),
def(DISABLE_EXPECT),
