def(DEBUGBUILD),
def(CURL_DO_LINEEND_CONV),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
True,
!def(HAVE_INET_PTON),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(__VMS),
!def(HAVE_GETPASS_R),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(CURL_DISABLE_HTTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
!def(CURL_DOES_CONVERSIONS),
def(USE_WINDOWS_SSPI),
def(__EMX__),
!def(HAVE_INET_NTOP),
def(USE_ENVIRONMENT),
def(USE_NSS),
!def(HAVE_GSSAPI),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(HAVE_GSSAPI),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(WIN32)&!def(_WIN32_WCE)),
def(UNITTESTS),
def(USE_LIBRTMP),
!def(CURL_DISABLE_DICT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_HTTP),
def(CURLRES_SYNCH),
def(LIB1503),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(LIB1502),
!def(CURL_DISABLE_PROXY),
def(HAVE_FSETXATTR),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(WIN32)&!def(__AMIGA__)),
def(USE_CHUNKED),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_RTSP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(HAVE_SETMODE),
!def(CURL_DISABLE_GOPHER),
!def(_LDAP_PVT_H),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(__riscos__),
def(DISABLE_EXPECT),
!def(HAVE_FSETXATTR),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(HAVE_BASENAME),
def(HAVE_SOCKETPAIR),
def(HAVE_FSETXATTR_6),
def(LIB585),
def(USE_NGHTTP2),
def(CURL_DOES_CONVERSIONS),
def(SIGALRM),
def(USE_CYASSL),
!def(CURL_DISABLE_TFTP),
def(USE_GNUTLS),
def(SIGHUP),
def(ENABLE_IPV6),
!def(CURL_DISABLE_LDAP),
def(HAVE_WRITABLE_ARGV),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(UNITTESTS),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(HAVE_MEMRCHR),
def(HAVE_FDOPEN),
!def(__EMX__),
def(MEMDEBUG_LOG_SYNC),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(TIME_WITH_SYS_TIME),
def(SIGPIPE),
def(USE_POLARSSL),
!def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(HAVE_PIPE)&!def(UNITTESTS)),
!def(CURL_DISABLE_TELNET),
!def(HAVE_STRTOK_R),
