(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(SIGHUP),
!def(HAVE_GSSAPI),
def(HAVE_FSETXATTR),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_PROXY),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_GSSAPI),
def(USE_ENVIRONMENT),
True,
(!def(_WIN32_WCE)&!def(WIN32)),
def(SIGPIPE),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(HAVE_WRITABLE_ARGV),
(def(WIN32)&!def(__AMIGA__)),
def(__VMS),
!def(HAVE_GETPASS_R),
def(HAVE_SETMODE),
def(HAVE_FSETXATTR_6),
def(__riscos__),
def(USE_NSS),
def(CURLRES_SYNCH),
def(DEBUGBUILD),
!def(HAVE_INET_PTON),
!def(__EMX__),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(USE_WINDOWS_SSPI),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(MEMDEBUG_LOG_SYNC),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(LIB1503),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(HAVE_MEMRCHR),
!def(_LDAP_PVT_H),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_HTTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(HAVE_SOCKETPAIR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DISABLE_TFTP),
def(CURL_DISABLE_HTTP),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(__EMX__),
def(USE_CYASSL),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_DICT),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(ENABLE_IPV6),
def(USE_GNUTLS),
(def(HAVE_PIPE)&!def(UNITTESTS)),
def(SIGALRM),
def(DISABLE_EXPECT),
!def(CURL_DOES_CONVERSIONS),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(LIB585),
def(USE_CHUNKED),
def(USE_LIBRTMP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(UNITTESTS),
def(TIME_WITH_SYS_TIME),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(HAVE_INET_NTOP),
def(UNITTESTS),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(HAVE_BASENAME),
!def(CURL_DISABLE_GOPHER),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(USE_NGHTTP2),
def(HAVE_FDOPEN),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(HAVE_FSETXATTR),
def(CURL_DOES_CONVERSIONS),
def(USE_POLARSSL),
!def(CURL_DISABLE_TELNET),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(HAVE_STRTOK_R),
def(LIB1502),
!def(DEBUGBUILD),
