(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(CURL_DISABLE_HTTP),
(def(WIN32)&!def(__AMIGA__)),
def(LIB585),
!def(CURL_DISABLE_TELNET),
!def(__EMX__),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_CHUNKED),
!def(CURL_DISABLE_GOPHER),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_PROXY),
!def(_LDAP_PVT_H),
def(HAVE_SETMODE),
def(USE_NTLM),
def(HAVE_FSETXATTR),
(!def(_WIN32_WCE)&!def(WIN32)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_SOCKETPAIR),
!def(CURL_DOES_CONVERSIONS),
def(__EMX__),
!def(DEBUGBUILD),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(LIB1503),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(SIGHUP),
def(USE_WINDOWS_SSPI),
def(CURL_DOES_CONVERSIONS),
def(USE_POLARSSL),
def(ENABLE_IPV6),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(USE_NSS),
def(CURLRES_SYNCH),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(MEMDEBUG_LOG_SYNC),
!def(HAVE_STRTOK_R),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(SIGPIPE),
!def(HAVE_GETPASS_R),
def(DISABLE_EXPECT),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_DICT),
def(USE_LIBRTMP),
!def(HAVE_BASENAME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_GNUTLS),
def(USE_ENVIRONMENT),
!def(CURL_DISABLE_LDAP),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_HTTP),
def(TIME_WITH_SYS_TIME),
def(USE_CYASSL),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
True,
def(HAVE_PIPE),
def(DEBUGBUILD),
def(SIGALRM),
(def(WIN32)&!def(_WIN32_WCE)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(CURL_DISABLE_TFTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(LIB1502),
def(HAVE_FDOPEN),
!def(HAVE_INET_NTOP),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(UNITTESTS),
def(HAVE_WRITABLE_ARGV),
def(__riscos__),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(CURLDEBUG),
!def(HAVE_FSETXATTR),
def(__VMS),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_RTSP),
