def(DEBUGBUILD),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(TIME_WITH_SYS_TIME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(USE_CYASSL),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(_LDAP_PVT_H),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(HAVE_GSSAPI),
!def(__EMX__),
!def(CURL_DISABLE_TELNET),
def(USE_NGHTTP2),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(WIN32)&!def(__AMIGA__)),
def(__EMX__),
def(ENABLE_IPV6),
def(HAVE_FSETXATTR_6),
def(DISABLE_EXPECT),
!def(HAVE_INET_PTON),
def(LIB1503),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_TFTP),
def(USE_POLARSSL),
def(__VMS),
!def(CURL_DISABLE_GOPHER),
def(USE_CHUNKED),
def(SIGALRM),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
!def(HAVE_GSSAPI),
def(HAVE_WRITABLE_ARGV),
def(CURL_DOES_CONVERSIONS),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(CURL_DISABLE_RTSP),
def(__riscos__),
def(MEMDEBUG_LOG_SYNC),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_NSS),
!def(HAVE_GETPASS_R),
!def(UNITTESTS),
!def(CURL_DISABLE_HTTP),
def(LIB585),
def(USE_ENVIRONMENT),
def(SIGHUP),
def(HAVE_SETMODE),
!def(CURL_DISABLE_DICT),
!def(DEBUGBUILD),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(HAVE_FDOPEN),
def(USE_WINDOWS_SSPI),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(HAVE_MEMRCHR),
!def(CURL_DOES_CONVERSIONS),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(CURL_DISABLE_PROXY),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(HAVE_SOCKETPAIR),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(HAVE_INET_NTOP),
def(USE_GNUTLS),
def(USE_LIBRTMP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(HAVE_BASENAME),
(def(WIN32)&!def(_WIN32_WCE)),
!def(HAVE_STRTOK_R),
(!def(_WIN32_WCE)&!def(WIN32)),
def(LIB1502),
True,
def(SIGPIPE),
(def(HAVE_PIPE)&!def(UNITTESTS)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(UNITTESTS),
def(HAVE_FSETXATTR),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(HAVE_FSETXATTR),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(CURLRES_SYNCH),
def(CURL_DISABLE_HTTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
