(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(USE_NGHTTP2),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(USE_POLARSSL),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_TELNET),
def(HAVE_WRITABLE_ARGV),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(CURL_DOES_CONVERSIONS),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(HAVE_PIPE),
!def(CURL_DISABLE_TFTP),
def(SIGALRM),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_MEMRCHR),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(HAVE_GSSAPI),
!def(HAVE_INET_PTON),
!def(HAVE_BASENAME),
def(CURL_DO_LINEEND_CONV),
def(TIME_WITH_SYS_TIME),
!def(HAVE_STRTOK_R),
def(USE_WINDOWS_SSPI),
(def(WIN32)&!def(__AMIGA__)),
def(SIGHUP),
!def(CURL_DOES_CONVERSIONS),
!def(HAVE_INET_NTOP),
!def(HAVE_FSETXATTR),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(UNITTESTS),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
!def(_LDAP_PVT_H),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(MEMDEBUG_LOG_SYNC),
True,
def(CURL_DISABLE_HTTP),
def(HAVE_FDOPEN),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
def(LIB585),
def(USE_LIBRTMP),
def(DISABLE_EXPECT),
def(__EMX__),
def(USE_CHUNKED),
def(CURLRES_SYNCH),
!def(DEBUGBUILD),
def(USE_CYASSL),
def(HAVE_SOCKETPAIR),
def(USE_NTLM),
def(__riscos__),
(!def(_WIN32_WCE)&!def(WIN32)),
def(CURLDEBUG),
def(SIGPIPE),
def(HAVE_FSETXATTR_6),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_DICT),
def(ENABLE_IPV6),
def(USE_NSS),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(CURL_DISABLE_HTTP),
def(LIB1503),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(HAVE_FSETXATTR),
def(USE_GNUTLS),
def(DEBUGBUILD),
!def(CURL_DISABLE_PROXY),
!def(CURL_DISABLE_LDAP),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(USE_ENVIRONMENT),
def(HAVE_GSSAPI),
(def(WIN32)&!def(_WIN32_WCE)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_GETPASS_R),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(__VMS),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
(def(USE_NSS)&def(USE_NTLM)),
!def(__EMX__),
def(HAVE_SETMODE),
def(LIB1502),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(CURL_DISABLE_LIBCURL_OPTION),
