def(CURLDEBUG),
!def(CURL_DISABLE_DICT),
!def(CURL_DISABLE_PROXY),
def(USE_CHUNKED),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(USE_NSS),
!def(HAVE_FSETXATTR),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_HTTP),
def(USE_NTLM),
def(UNITTESTS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(__EMX__),
def(DEBUGBUILD),
def(__VMS),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_INET_NTOP),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(WIN32)&!def(_WIN32_WCE)),
def(TIME_WITH_SYS_TIME),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(CURLRES_SYNCH),
def(CURL_DOES_CONVERSIONS),
def(LIB1502),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(HAVE_GETPASS_R),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_WINDOWS_SSPI),
def(USE_ENVIRONMENT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(HAVE_SOCKETPAIR),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(HAVE_BASENAME),
def(LIB585),
def(USE_POLARSSL),
!def(CURL_DISABLE_TELNET),
def(USE_GNUTLS),
def(ENABLE_IPV6),
!def(CURL_DISABLE_LDAP),
def(MEMDEBUG_LOG_SYNC),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(SIGHUP),
def(HAVE_WRITABLE_ARGV),
True,
def(SIGPIPE),
def(LIB1503),
!def(DEBUGBUILD),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_RTSP),
def(USE_CYASSL),
def(DISABLE_EXPECT),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(USE_LIBRTMP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_FDOPEN),
def(HAVE_PIPE),
!def(CURL_DISABLE_TFTP),
(def(WIN32)&!def(__AMIGA__)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(HAVE_FSETXATTR),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(SIGALRM),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(__riscos__),
!def(_LDAP_PVT_H),
def(WIN32),
def(HAVE_SETMODE),
!def(CURL_DOES_CONVERSIONS),
!def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(HAVE_MEMRCHR),
def(CURL_DISABLE_HTTP),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
