(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(ENABLE_IPV6),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
def(USE_POLARSSL),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(HAVE_INET_NTOP),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_PROXY),
def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_RTSP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_DICT),
def(HAVE_GETHOSTNAME),
!def(__EMX__),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(CURL_DOES_CONVERSIONS),
def(__AMIGA__),
def(UNITTESTS),
def(DEBUGBUILD),
!def(HAVE_INET_PTON),
(def(__AMIGA__)&!def(__libnix__)),
!def(USE_WINDOWS_SSPI),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(TIME_WITH_SYS_TIME),
!def(DEBUGBUILD),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(HAVE_FSETXATTR),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(USE_NSS),
!def(CURL_DISABLE_TFTP),
def(__riscos__),
(def(WIN32)&!def(_WIN32_WCE)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_GOPHER),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
!def(HAVE_STRTOK_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(USE_CYASSL),
def(LIB585),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(_LDAP_PVT_H),
!def(HAVE_MEMRCHR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(HAVE_SETMODE),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
def(USE_LIBRTMP),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(HAVE_WRITABLE_ARGV),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_FTP),
def(CURLDEBUG),
def(__VMS),
(!def(_WIN32_WCE)&!def(WIN32)),
True,
!def(CURL_DOES_CONVERSIONS),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
!def(CURL_DISABLE_TELNET),
