def(LIB1503),
!def(HAVE_GSSAPI),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(CURL_DISABLE_HTTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(USE_CHUNKED),
def(__riscos__),
!def(HAVE_MEMRCHR),
def(SIGPIPE),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(CURLRES_SYNCH),
def(DISABLE_EXPECT),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(SIGALRM),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(HAVE_PIPE),
def(__EMX__),
!def(CURL_DISABLE_DICT),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_GSSAPI),
!def(_LDAP_PVT_H),
def(MEMDEBUG_LOG_SYNC),
(def(WIN32)&!def(_WIN32_WCE)),
!def(__EMX__),
def(DEBUGBUILD),
def(USE_LIBRTMP),
def(USE_NTLM),
def(USE_ENVIRONMENT),
def(CURLDEBUG),
!def(CURL_DISABLE_TELNET),
def(__VMS),
True,
def(USE_CYASSL),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(LIB1502),
def(HAVE_SETMODE),
def(USE_NGHTTP2),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(WIN32)&!def(__AMIGA__)),
def(HAVE_FSETXATTR_6),
!def(CURL_DISABLE_PROXY),
def(USE_POLARSSL),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(HAVE_WRITABLE_ARGV),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_FSETXATTR),
!def(CURL_DOES_CONVERSIONS),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(CURL_DISABLE_HTTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(USE_NSS)&def(USE_NTLM)),
def(ENABLE_IPV6),
def(TIME_WITH_SYS_TIME),
def(HAVE_FDOPEN),
def(USE_WINDOWS_SSPI),
def(SIGHUP),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_TFTP),
!def(HAVE_GETPASS_R),
!def(HAVE_INET_PTON),
!def(HAVE_STRTOK_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(CURL_DISABLE_RTSP),
def(HAVE_SOCKETPAIR),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(UNITTESTS),
def(LIB585),
def(USE_NSS),
!def(HAVE_BASENAME),
!def(HAVE_INET_NTOP),
!def(DEBUGBUILD),
def(USE_GNUTLS),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_LDAP),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURL_DO_LINEEND_CONV),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
