(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_SETMODE),
def(CURL_DOES_CONVERSIONS),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(HAVE_BASENAME),
def(CURL_DISABLE_HTTP),
def(SIGHUP),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_DICT),
!def(DEBUGBUILD),
def(SIGPIPE),
def(LIB1503),
def(HAVE_WRITABLE_ARGV),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DISABLE_PROXY),
def(LIB585),
def(ENABLE_IPV6),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(MEMDEBUG_LOG_SYNC),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_INET_PTON),
def(TIME_WITH_SYS_TIME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(__EMX__),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(CURLRES_SYNCH),
def(HAVE_PIPE),
True,
def(USE_NTLM),
(def(WIN32)&!def(__AMIGA__)),
def(UNITTESTS),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_TFTP),
def(USE_WINDOWS_SSPI),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_GOPHER),
def(HAVE_FDOPEN),
(!def(_WIN32_WCE)&!def(WIN32)),
def(DEBUGBUILD),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(USE_GNUTLS),
!def(HAVE_GETPASS_R),
!def(CURL_DISABLE_HTTP),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(HAVE_INET_NTOP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_RTSP),
def(__riscos__),
def(SIGALRM),
def(USE_POLARSSL),
!def(HAVE_MEMRCHR),
def(USE_CHUNKED),
def(HAVE_SOCKETPAIR),
def(__VMS),
def(LIB1502),
def(USE_LIBRTMP),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(WIN32),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_CYASSL),
def(__EMX__),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(HAVE_FSETXATTR),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DOES_CONVERSIONS),
def(USE_ENVIRONMENT),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
!def(CURL_DISABLE_TELNET),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(USE_NSS),
!def(HAVE_FSETXATTR),
def(CURLDEBUG),
!def(_LDAP_PVT_H),
