def(ENABLE_IPV6),
def(USE_NSS),
def(CURL_DOES_CONVERSIONS),
def(USE_GNUTLS),
def(__riscos__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_WINDOWS_SSPI),
def(TIME_WITH_SYS_TIME),
(def(WIN32)&!def(_WIN32_WCE)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(HAVE_INET_NTOP),
!def(CURL_DISABLE_DICT),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(USE_LIBRTMP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_LDAP),
def(LIB1503),
def(SIGALRM),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(HAVE_BASENAME),
!def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(DEBUGBUILD),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(SIGHUP),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(MEMDEBUG_LOG_SYNC),
def(__EMX__),
def(USE_POLARSSL),
True,
def(USE_CYASSL),
def(CURL_DISABLE_HTTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(UNITTESTS),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_NTLM),
def(DISABLE_EXPECT),
def(USE_ENVIRONMENT),
def(USE_CHUNKED),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(HAVE_GETPASS_R),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(HAVE_FDOPEN),
!def(CURL_DISABLE_TFTP),
def(WIN32),
def(HAVE_WRITABLE_ARGV),
!def(HAVE_FSETXATTR),
!def(__EMX__),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(HAVE_PIPE),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_PROXY),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(_LDAP_PVT_H),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_HTTP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(HAVE_SOCKETPAIR),
def(SIGPIPE),
def(LIB1502),
(def(WIN32)&!def(__AMIGA__)),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_TELNET),
!def(HAVE_MEMRCHR),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_SETMODE),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(LIB585),
def(HAVE_FSETXATTR),
def(__VMS),
def(CURLDEBUG),
