(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
True,
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURL_DOES_CONVERSIONS),
def(USE_NGHTTP2),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(WIN32)&!def(_WIN32_WCE)),
def(HAVE_SETMODE),
def(__riscos__),
!def(CURL_DISABLE_RTSP),
def(USE_POLARSSL),
!def(HAVE_MEMRCHR),
def(DEBUGBUILD),
def(UNITTESTS),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_NTLM),
!def(CURL_DISABLE_GOPHER),
def(HAVE_WRITABLE_ARGV),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(WIN32)&!def(__AMIGA__)),
!def(CURL_DISABLE_DICT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(LIB585),
!def(HAVE_GETPASS_R),
def(__VMS),
def(USE_GNUTLS),
def(HAVE_FSETXATTR_6),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(DEBUGBUILD),
def(USE_ENVIRONMENT),
def(CURLDEBUG),
def(USE_CHUNKED),
def(USE_CYASSL),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(SIGPIPE),
def(__EMX__),
!def(CURL_DISABLE_TFTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(SIGHUP),
!def(CURL_DOES_CONVERSIONS),
!def(HAVE_GSSAPI),
!def(CURL_DISABLE_PROXY),
!def(HAVE_INET_NTOP),
def(TIME_WITH_SYS_TIME),
def(DISABLE_EXPECT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_FSETXATTR),
def(HAVE_GSSAPI),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(LIB1503),
!def(CURL_DISABLE_HTTP),
def(MEMDEBUG_LOG_SYNC),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(CURL_DISABLE_HTTP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_STRTOK_R),
def(HAVE_FSETXATTR),
def(USE_LIBRTMP),
!def(HAVE_INET_PTON),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(SIGALRM),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(__EMX__),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(HAVE_BASENAME),
def(USE_NSS),
def(HAVE_FDOPEN),
def(ENABLE_IPV6),
def(HAVE_SOCKETPAIR),
!def(_LDAP_PVT_H),
!def(CURL_DISABLE_TELNET),
(def(USE_NSS)&def(USE_NTLM)),
def(LIB1502),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_WINDOWS_SSPI),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_LDAP),
def(HAVE_PIPE),
