def(ENABLE_IPV6),
!def(CURL_DISABLE_RTSP),
!def(__EMX__),
!def(CURL_DISABLE_DICT),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(USE_WINDOWS_SSPI),
def(CURLDEBUG),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_TELNET),
(def(WIN32)&!def(_WIN32_WCE)),
def(__EMX__),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(USE_CHUNKED),
def(LIB585),
!def(HAVE_FSETXATTR),
def(TIME_WITH_SYS_TIME),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(USE_ENVIRONMENT),
def(HAVE_FSETXATTR),
def(USE_LIBRTMP),
def(HAVE_FDOPEN),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(HAVE_WRITABLE_ARGV),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(HAVE_SETMODE),
(def(WIN32)&!def(__AMIGA__)),
def(USE_POLARSSL),
def(USE_CYASSL),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(_LDAP_PVT_H),
!def(DEBUGBUILD),
def(__riscos__),
!def(HAVE_GETPASS_R),
!def(CURL_DISABLE_PROXY),
def(CURLRES_SYNCH),
def(HAVE_SOCKETPAIR),
def(HAVE_PIPE),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(__VMS),
!def(CURL_DISABLE_TFTP),
def(UNITTESTS),
def(CURL_DOES_CONVERSIONS),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(SIGALRM),
def(USE_GNUTLS),
def(LIB1502),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(HAVE_STRTOK_R),
def(MEMDEBUG_LOG_SYNC),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_HTTP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(SIGHUP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(LIB1503),
def(USE_NTLM),
!def(HAVE_INET_PTON),
def(DISABLE_EXPECT),
def(USE_NSS),
!def(HAVE_INET_NTOP),
def(DEBUGBUILD),
!def(CURL_DOES_CONVERSIONS),
True,
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(CURL_DISABLE_HTTP),
def(SIGPIPE),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_BASENAME),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
