(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_DICT),
def(__riscos__),
def(TIME_WITH_SYS_TIME),
def(SIGHUP),
def(LIB1502),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(USE_CHUNKED),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_LDAP),
!def(HAVE_GETPASS_R),
def(HAVE_FSETXATTR),
def(SIGPIPE),
!def(HAVE_STRTOK_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_LIBRTMP),
True,
def(USE_NTLM),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_HTTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(WIN32)&!def(_WIN32_WCE)),
def(__VMS),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(WIN32)&!def(__AMIGA__)),
def(HAVE_PIPE),
def(__EMX__),
def(SIGALRM),
!def(_LDAP_PVT_H),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(__EMX__),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(LIB585),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_PROXY),
def(CURLRES_SYNCH),
def(USE_CYASSL),
def(ENABLE_IPV6),
def(USE_POLARSSL),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_INET_NTOP),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(CURLDEBUG),
!def(HAVE_FSETXATTR),
def(HAVE_SETMODE),
def(USE_ENVIRONMENT),
!def(HAVE_MEMRCHR),
def(USE_WINDOWS_SSPI),
!def(CURL_DISABLE_TELNET),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(USE_GNUTLS),
def(DISABLE_EXPECT),
def(HAVE_WRITABLE_ARGV),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(LIB1503),
def(DEBUGBUILD),
def(UNITTESTS),
!def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_BASENAME),
def(HAVE_SOCKETPAIR),
def(HAVE_FDOPEN),
!def(CURL_DISABLE_TFTP),
!def(HAVE_INET_PTON),
!def(DEBUGBUILD),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(USE_NSS),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(MEMDEBUG_LOG_SYNC),
