def(ENABLE_IPV6),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(HAVE_FSETXATTR),
def(USE_LIBRTMP),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(USE_NTLM),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(HAVE_INET_NTOP),
def(CURL_DOES_CONVERSIONS),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(UNITTESTS),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(TIME_WITH_SYS_TIME),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(__EMX__),
!def(CURL_DISABLE_RTSP),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
def(USE_CYASSL),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_FTP),
def(LIB585),
!def(USE_WINDOWS_SSPI),
(def(WIN32)&!def(__AMIGA__)),
def(CURLDEBUG),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(__EMX__),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_TFTP),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
True,
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
def(USE_NSS),
!def(CURL_DISABLE_TELNET),
def(__AMIGA__),
!def(DEBUGBUILD),
def(__riscos__),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(USE_CHUNKED),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
!def(_LDAP_PVT_H),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(DEBUGBUILD),
!def(CURL_DISABLE_LDAP),
def(HAVE_SETMODE),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(__AMIGA__)&!def(__libnix__)),
def(USE_POLARSSL),
def(HAVE_WRITABLE_ARGV),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DOES_CONVERSIONS),
(!def(_WIN32_WCE)&!def(WIN32)),
def(HAVE_PIPE),
!def(CURL_DISABLE_DICT),
!def(HAVE_MEMRCHR),
def(CURL_DISABLE_HTTP),
def(HAVE_GETHOSTNAME),
def(__VMS),
def(DISABLE_EXPECT),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DISABLE_PROXY),
!def(HAVE_INET_PTON),
