def(ENABLE_IPV6),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(HAVE_FDOPEN),
def(DEBUGBUILD),
def(USE_GNUTLS),
def(__riscos__),
def(__EMX__),
def(USE_NSS),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_PROXY),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(USE_WINDOWS_SSPI),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(LIB585),
def(USE_CHUNKED),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(__EMX__),
!def(CURL_DISABLE_LDAP),
!def(_LDAP_PVT_H),
(def(WIN32)&!def(__AMIGA__)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_BASENAME),
!def(HAVE_FSETXATTR),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(HAVE_FSETXATTR),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(CURL_DISABLE_DICT),
def(USE_NGHTTP2),
def(USE_POLARSSL),
!def(CURL_DISABLE_TFTP),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(UNITTESTS),
!def(HAVE_INET_PTON),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(CURL_DISABLE_HTTP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_FSETXATTR_6),
!def(HAVE_INET_NTOP),
def(HAVE_WRITABLE_ARGV),
def(CURL_DOES_CONVERSIONS),
!def(DEBUGBUILD),
!def(HAVE_MEMRCHR),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(CURL_DISABLE_GOPHER),
def(TIME_WITH_SYS_TIME),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(HAVE_SOCKETPAIR),
def(SIGALRM),
!def(HAVE_STRTOK_R),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(UNITTESTS),
def(MEMDEBUG_LOG_SYNC),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(DISABLE_EXPECT),
True,
def(USE_ENVIRONMENT),
!def(HAVE_GSSAPI),
def(HAVE_GSSAPI),
(def(WIN32)&!def(_WIN32_WCE)),
def(USE_LIBRTMP),
!def(CURL_DISABLE_TELNET),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(LIB1502),
def(CURLRES_SYNCH),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(__VMS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_CYASSL),
def(SIGPIPE),
!def(CURL_DOES_CONVERSIONS),
def(SIGHUP),
def(HAVE_SETMODE),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(LIB1503),
!def(CURL_DISABLE_HTTP),
(def(HAVE_PIPE)&!def(UNITTESTS)),
!def(HAVE_GETPASS_R),
