def(ENABLE_IPV6),
def(USE_NSS),
def(HAVE_GSSAPI),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_GNUTLS),
def(DEBUGBUILD),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_TFTP),
!def(CURL_DISABLE_LDAP),
!def(CURL_DISABLE_PROXY),
def(USE_CYASSL),
def(HAVE_WRITABLE_ARGV),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(CURLRES_SYNCH),
def(CURL_DO_LINEEND_CONV),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(HAVE_FSETXATTR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(__VMS),
(!def(_WIN32_WCE)&!def(WIN32)),
def(SIGPIPE),
def(HAVE_PIPE),
def(HAVE_FDOPEN),
(def(USE_NSS)&def(USE_NTLM)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(__EMX__),
def(LIB1502),
def(CURL_DOES_CONVERSIONS),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(USE_NGHTTP2),
!def(HAVE_INET_NTOP),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_DICT),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(SIGHUP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
True,
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(CURL_DOES_CONVERSIONS),
def(USE_NTLM),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(HAVE_GSSAPI),
def(CURL_DISABLE_HTTP),
def(USE_CHUNKED),
!def(HAVE_INET_PTON),
def(LIB585),
def(HAVE_SOCKETPAIR),
def(UNITTESTS),
def(HAVE_FSETXATTR),
def(TIME_WITH_SYS_TIME),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(CURL_DISABLE_TELNET),
def(SIGALRM),
!def(HAVE_MEMRCHR),
(def(WIN32)&!def(_WIN32_WCE)),
def(HAVE_FSETXATTR_6),
def(LIB1503),
!def(CURL_DISABLE_GOPHER),
!def(DEBUGBUILD),
def(USE_LIBRTMP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(HAVE_BASENAME),
!def(_LDAP_PVT_H),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(HAVE_GETPASS_R),
!def(CURL_DISABLE_HTTP),
def(MEMDEBUG_LOG_SYNC),
(def(WIN32)&!def(__AMIGA__)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(USE_WINDOWS_SSPI),
def(CURLDEBUG),
def(__riscos__),
def(USE_POLARSSL),
def(USE_ENVIRONMENT),
def(__EMX__),
def(DISABLE_EXPECT),
def(HAVE_SETMODE),
