def(ENABLE_IPV6),
(def(WIN32)&!def(_WIN32_WCE)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(UNITTESTS),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(HAVE_STRTOK_R),
def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(CURL_DO_LINEEND_CONV),
def(HAVE_FSETXATTR),
!def(HAVE_GSSAPI),
def(USE_NTLM),
!def(HAVE_INET_NTOP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
True,
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(CURL_DISABLE_TFTP),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(CURLDEBUG),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(LIB1502),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_LDAP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(USE_NSS)&def(USE_NTLM)),
def(__VMS),
def(SIGHUP),
!def(DEBUGBUILD),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(SIGALRM),
!def(CURL_DISABLE_HTTP),
def(USE_POLARSSL),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_SOCKETPAIR),
def(CURL_DISABLE_HTTP),
def(HAVE_PIPE),
!def(CURL_DISABLE_RTSP),
def(TIME_WITH_SYS_TIME),
def(USE_GNUTLS),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(HAVE_INET_PTON),
def(HAVE_FDOPEN),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_WINDOWS_SSPI),
def(USE_ENVIRONMENT),
def(__EMX__),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(SIGPIPE),
!def(HAVE_FSETXATTR),
def(USE_CHUNKED),
def(USE_NSS),
def(CURL_DOES_CONVERSIONS),
(def(WIN32)&!def(__AMIGA__)),
!def(HAVE_BASENAME),
def(LIB1503),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(HAVE_SETMODE),
!def(_LDAP_PVT_H),
!def(CURL_DISABLE_DICT),
!def(__EMX__),
!def(CURL_DISABLE_PROXY),
def(HAVE_WRITABLE_ARGV),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(CURL_DISABLE_TELNET),
def(HAVE_FSETXATTR_6),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DOES_CONVERSIONS),
def(DISABLE_EXPECT),
def(USE_CYASSL),
def(LIB585),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(USE_NGHTTP2),
def(HAVE_GSSAPI),
def(__riscos__),
def(MEMDEBUG_LOG_SYNC),
def(USE_LIBRTMP),
def(CURLRES_SYNCH),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(HAVE_GETPASS_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
