def(LIB1502),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(__VMS),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(HAVE_GSSAPI),
!def(CURL_DISABLE_PROXY),
True,
def(HAVE_SETMODE),
!def(DEBUGBUILD),
def(USE_WINDOWS_SSPI),
def(USE_POLARSSL),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(CURL_DO_LINEEND_CONV),
def(USE_CHUNKED),
def(DEBUGBUILD),
def(CURLRES_SYNCH),
def(CURLDEBUG),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_NSS),
!def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_LDAP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(USE_GNUTLS),
!def(_LDAP_PVT_H),
!def(CURL_DISABLE_TFTP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(HAVE_MEMRCHR),
def(HAVE_FDOPEN),
def(SIGPIPE),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(CURL_DISABLE_DICT),
!def(__EMX__),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(TIME_WITH_SYS_TIME),
def(SIGALRM),
def(__riscos__),
def(USE_LIBRTMP),
def(UNITTESTS),
def(LIB585),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(HAVE_GETPASS_R),
(def(WIN32)&!def(__AMIGA__)),
(def(WIN32)&!def(_WIN32_WCE)),
def(ENABLE_IPV6),
def(SIGHUP),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(HAVE_PIPE),
!def(HAVE_STRTOK_R),
!def(CURL_DOES_CONVERSIONS),
def(MEMDEBUG_LOG_SYNC),
!def(CURL_DISABLE_GOPHER),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_INET_NTOP),
def(DISABLE_EXPECT),
def(CURL_DOES_CONVERSIONS),
def(HAVE_GSSAPI),
def(USE_CYASSL),
!def(CURL_DISABLE_TELNET),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(CURL_DISABLE_RTSP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(HAVE_FSETXATTR),
!def(HAVE_INET_PTON),
def(USE_NTLM),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_ENVIRONMENT),
!def(HAVE_BASENAME),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(HAVE_WRITABLE_ARGV),
def(HAVE_SOCKETPAIR),
def(HAVE_FSETXATTR),
def(LIB1503),
def(CURL_DISABLE_HTTP),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
