def(ENABLE_IPV6),
def(HAVE_FDOPEN),
(def(WIN32)&!def(__AMIGA__)),
def(TIME_WITH_SYS_TIME),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(USE_NSS),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(HAVE_FSETXATTR_6),
!def(CURL_DISABLE_HTTP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(SIGPIPE),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_TELNET),
!def(HAVE_BASENAME),
def(SIGHUP),
def(LIB1502),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
True,
def(__VMS),
def(MEMDEBUG_LOG_SYNC),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(DISABLE_EXPECT),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_WINDOWS_SSPI),
!def(HAVE_STRTOK_R),
def(HAVE_SETMODE),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(SIGALRM),
def(HAVE_WRITABLE_ARGV),
!def(DEBUGBUILD),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(HAVE_FSETXATTR),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
!def(HAVE_MEMRCHR),
def(USE_ENVIRONMENT),
(def(__VMS)&!def(HAVE_GETPASS_R)),
!def(CURL_DISABLE_LDAP),
def(HAVE_GSSAPI),
def(__EMX__),
def(DEBUGBUILD),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(UNITTESTS),
!def(CURL_DISABLE_DICT),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(HAVE_PIPE)&!def(UNITTESTS)),
def(LIB585),
!def(CURL_DISABLE_TFTP),
!def(CURL_DOES_CONVERSIONS),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(WIN32)&!def(_WIN32_WCE)),
def(USE_GNUTLS),
!def(HAVE_GSSAPI),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_PROXY),
def(CURL_DOES_CONVERSIONS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(_WIN32_WCE)&!def(WIN32)),
def(USE_CHUNKED),
def(UNITTESTS),
def(HAVE_FSETXATTR),
def(USE_POLARSSL),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(USE_LIBRTMP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(__riscos__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURL_DISABLE_HTTP),
!def(HAVE_GETPASS_R),
!def(_LDAP_PVT_H),
!def(__EMX__),
def(USE_CYASSL),
def(LIB1503),
!def(CURL_DISABLE_RTSP),
def(USE_NGHTTP2),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_GOPHER),
!def(HAVE_INET_NTOP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_SOCKETPAIR),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
