def(LIB585),
def(USE_GNUTLS),
!def(DEBUGBUILD),
def(USE_CYASSL),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(ENABLE_IPV6),
def(LIB1503),
def(DEBUGBUILD),
def(HAVE_FDOPEN),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_WINDOWS_SSPI),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(HAVE_GETPASS_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(CURLRES_SYNCH),
!def(CURL_DISABLE_RTSP),
!def(HAVE_MEMRCHR),
!def(UNITTESTS),
def(SIGALRM),
!def(HAVE_GSSAPI),
def(__EMX__),
def(HAVE_WRITABLE_ARGV),
!def(HAVE_BASENAME),
def(USE_ENVIRONMENT),
def(HAVE_SOCKETPAIR),
def(__VMS),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(CURL_DISABLE_PROXY),
(def(WIN32)&!def(_WIN32_WCE)),
def(SIGPIPE),
def(HAVE_FSETXATTR),
!def(HAVE_INET_PTON),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(TIME_WITH_SYS_TIME),
!def(_LDAP_PVT_H),
def(HAVE_SETMODE),
!def(CURL_DISABLE_TFTP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(CURL_DISABLE_HTTP),
True,
def(USE_NTLM),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(LIB1502),
def(DISABLE_EXPECT),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_LIBRTMP),
(def(HAVE_PIPE)&!def(UNITTESTS)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(HAVE_GSSAPI),
def(MEMDEBUG_LOG_SYNC),
def(USE_POLARSSL),
def(USE_NSS),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(CURL_DISABLE_DICT),
def(__riscos__),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_TELNET),
!def(HAVE_STRTOK_R),
def(USE_CHUNKED),
!def(HAVE_INET_NTOP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(USE_NSS)&def(USE_NTLM)),
!def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_LDAP),
def(UNITTESTS),
!def(CURL_DISABLE_HTTP),
def(CURL_DOES_CONVERSIONS),
def(SIGHUP),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(HAVE_FSETXATTR),
!def(CURL_DISABLE_GOPHER),
def(USE_NGHTTP2),
!def(__EMX__),
def(HAVE_FSETXATTR_6),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(WIN32)&!def(__AMIGA__)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
