def(LIB585),
def(CURL_DISABLE_HTTP),
(def(__riscos__)&def(USE_ENVIRONMENT)),
!def(CURL_DISABLE_LDAP),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(HAVE_FSETXATTR_6),
def(MEMDEBUG_LOG_SYNC),
(def(USE_NSS)&def(USE_NTLM)),
def(ENABLE_IPV6),
!def(HAVE_BASENAME),
def(CURL_DO_LINEEND_CONV),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(_LDAP_PVT_H),
!def(CURL_DISABLE_LIBCURL_OPTION),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
!def(CURL_DISABLE_HTTP),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_PROXY),
def(LIB1503),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(USE_WINDOWS_SSPI),
def(USE_NTLM),
(def(WIN32)&!def(__AMIGA__)),
def(SIGPIPE),
def(USE_NSS),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(HAVE_INET_PTON),
!def(HAVE_MEMRCHR),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(CURLDEBUG),
def(__riscos__),
def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_DICT),
!def(CURL_DISABLE_GOPHER),
def(DISABLE_EXPECT),
def(TIME_WITH_SYS_TIME),
def(USE_NGHTTP2),
!def(DEBUGBUILD),
def(HAVE_FDOPEN),
def(HAVE_GSSAPI),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(USE_LIBRTMP),
!def(CURL_DISABLE_TELNET),
def(LIB1502),
def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(__EMX__),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_RTSP),
def(HAVE_PIPE),
!def(HAVE_INET_NTOP),
def(SIGHUP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(HAVE_SOCKETPAIR),
def(__EMX__),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(WIN32)&!def(_WIN32_WCE)),
!def(HAVE_STRTOK_R),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(CURLRES_SYNCH),
!def(HAVE_FSETXATTR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_GNUTLS),
def(USE_CYASSL),
!def(HAVE_GETPASS_R),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(USE_POLARSSL),
True,
def(USE_CHUNKED),
!def(CURL_DOES_CONVERSIONS),
def(UNITTESTS),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(SIGALRM),
def(HAVE_FSETXATTR),
def(__VMS),
!def(CURL_DISABLE_TFTP),
(!def(_WIN32_WCE)&!def(WIN32)),
def(HAVE_WRITABLE_ARGV),
def(USE_ENVIRONMENT),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(HAVE_GSSAPI),
def(HAVE_SETMODE),
