(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(__riscos__),
def(USE_ENVIRONMENT),
!def(HAVE_STRTOK_R),
!def(HAVE_INET_NTOP),
def(LIB1503),
def(USE_NSS),
def(CURL_DOES_CONVERSIONS),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DISABLE_LIBCURL_OPTION),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(HAVE_FSETXATTR),
!def(CURL_DISABLE_HTTP),
def(HAVE_SOCKETPAIR),
def(USE_CHUNKED),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(HAVE_INET_PTON),
def(HAVE_FSETXATTR),
def(__VMS),
def(DISABLE_EXPECT),
!def(HAVE_GETPASS_R),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_GOPHER),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_TFTP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DOES_CONVERSIONS),
!def(__EMX__),
def(UNITTESTS),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(CURL_DISABLE_HTTP),
def(ENABLE_IPV6),
def(HAVE_PIPE),
def(USE_LIBRTMP),
def(HAVE_SETMODE),
!def(CURL_DISABLE_RTSP),
!def(CURL_DISABLE_TELNET),
def(HAVE_FDOPEN),
True,
def(CURLRES_SYNCH),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(USE_POLARSSL),
def(USE_NTLM),
!def(DEBUGBUILD),
def(USE_GNUTLS),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(USE_CYASSL),
!def(CURL_DISABLE_PROXY),
(def(USE_NSS)&def(USE_NTLM)),
def(HAVE_WRITABLE_ARGV),
def(LIB585),
def(TIME_WITH_SYS_TIME),
!def(_LDAP_PVT_H),
def(CURLDEBUG),
def(MEMDEBUG_LOG_SYNC),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(HAVE_MEMRCHR),
!def(HAVE_GSSAPI),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(!def(DEBUGBUILD)&!def(CURL_DISABLE_CRYPTO_AUTH)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_NGHTTP2),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(HAVE_BASENAME),
def(LIB1502),
def(HAVE_GSSAPI),
!def(CURL_DISABLE_LDAP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_WINDOWS_SSPI),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(SIGPIPE),
(def(WIN32)&!def(__AMIGA__)),
def(SIGHUP),
def(DEBUGBUILD),
def(HAVE_FSETXATTR_6),
(!def(_WIN32_WCE)&!def(WIN32)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_DICT),
def(SIGALRM),
