def(LIB585),
!def(CURL_DISABLE_TELNET),
def(__EMX__),
def(USE_LIBRTMP),
def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
!def(HAVE_INET_PTON),
def(__riscos__),
(!def(_WIN32_WCE)&!def(WIN32)),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_STRTOK_R),
def(ENABLE_IPV6),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(UNITTESTS),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(__EMX__),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(TIME_WITH_SYS_TIME),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
def(USE_NTLM),
(def(WIN32)&!def(_WIN32_WCE)),
True,
!def(CURL_DISABLE_LDAP),
(def(WIN32)&!def(__AMIGA__)),
!def(CURL_DISABLE_RTSP),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
!def(CURL_DISABLE_HTTP),
def(__VMS),
def(HAVE_GETHOSTNAME),
def(USE_NSS),
!def(HAVE_INET_NTOP),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
def(USE_POLARSSL),
!def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_PROXY),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
def(HAVE_FSETXATTR),
def(HAVE_WRITABLE_ARGV),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_GOPHER),
!def(DEBUGBUILD),
!def(HAVE_MEMRCHR),
!def(_LDAP_PVT_H),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_TFTP),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(CURL_DISABLE_DICT),
def(HAVE_SETMODE),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURLDEBUG),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(HAVE_PIPE),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(USE_WINDOWS_SSPI),
def(__AMIGA__),
def(USE_CHUNKED),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(USE_CYASSL),
!def(CURL_DISABLE_FTP),
!def(HAVE_FSETXATTR),
(def(__AMIGA__)&!def(__libnix__)),
