def(DEBUGBUILD),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(CURL_DISABLE_RTSP),
def(USE_POLARSSL),
def(TIME_WITH_SYS_TIME),
def(MEMDEBUG_LOG_SYNC),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(SIGPIPE),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(HAVE_SOCKETPAIR),
def(HAVE_WRITABLE_ARGV),
def(USE_GNUTLS),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_DICT),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(LIB1502),
!def(_LDAP_PVT_H),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_PROXY),
!def(CURL_DISABLE_CRYPTO_AUTH),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(HAVE_FSETXATTR),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(CURL_DISABLE_HTTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(SIGHUP),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(ENABLE_IPV6),
!def(CURL_DISABLE_TELNET),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(USE_ENVIRONMENT),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_GSSAPI),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(USE_NSS),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_INET_PTON),
def(LIB585),
(def(HAVE_PIPE)&!def(UNITTESTS)),
def(HAVE_FDOPEN),
!def(DEBUGBUILD),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(USE_CYASSL),
!def(CURL_DISABLE_HTTP),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(__riscos__),
def(__EMX__),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_TFTP),
!def(HAVE_GETPASS_R),
!def(HAVE_GSSAPI),
!def(HAVE_BASENAME),
(def(WIN32)&!def(_WIN32_WCE)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(SIGALRM),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_GOPHER),
def(UNITTESTS),
!def(HAVE_MEMRCHR),
def(CURLRES_SYNCH),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(LIB1503),
True,
!def(__EMX__),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURL_DO_LINEEND_CONV),
def(USE_LIBRTMP),
!def(HAVE_STRTOK_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(USE_NGHTTP2),
def(USE_CHUNKED),
def(HAVE_SETMODE),
!def(CURL_DISABLE_LDAP),
def(HAVE_FSETXATTR),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(UNITTESTS),
(def(WIN32)&!def(__AMIGA__)),
def(USE_WINDOWS_SSPI),
def(__VMS),
(!def(UNITTESTS)&!def(CURLDEBUG)&def(__VMS)),
def(HAVE_FSETXATTR_6),
!def(HAVE_INET_NTOP),
