def(LIB1502),
def(SIGPIPE),
def(ENABLE_IPV6),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(CURL_DISABLE_TFTP),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(USE_NTLM),
def(USE_NGHTTP2),
!def(__EMX__),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
def(HAVE_PIPE),
!def(HAVE_STRTOK_R),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(LIB585),
!def(CURL_DOES_CONVERSIONS),
def(USE_POLARSSL),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(USE_NSS),
def(__riscos__),
def(TIME_WITH_SYS_TIME),
def(CURL_DO_LINEEND_CONV),
!def(HAVE_GSSAPI),
def(USE_LIBRTMP),
!def(CURL_DISABLE_CRYPTO_AUTH),
(def(WIN32)&!def(_WIN32_WCE)),
!def(HAVE_INET_NTOP),
!def(CURL_DISABLE_DICT),
!def(HAVE_MEMRCHR),
def(HAVE_GSSAPI),
def(DISABLE_EXPECT),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
!def(HAVE_GETPASS_R),
def(UNITTESTS),
!def(_LDAP_PVT_H),
def(CURLRES_SYNCH),
def(__VMS),
!def(HAVE_INET_PTON),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_GOPHER),
def(HAVE_SOCKETPAIR),
def(HAVE_FSETXATTR),
def(SIGHUP),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
def(CURLDEBUG),
!def(CURL_DISABLE_TELNET),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_ENVIRONMENT),
(def(WIN32)&!def(__AMIGA__)),
def(HAVE_SETMODE),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_FSETXATTR),
!def(CURL_DISABLE_LDAP),
!def(DEBUGBUILD),
!def(CURL_DISABLE_HTTP),
(def(_LDAP_PVT_H)&def(USE_SSL)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(USE_WINDOWS_SSPI),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(CURL_DISABLE_HTTP),
def(__EMX__),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
!def(CURL_DISABLE_LIBCURL_OPTION),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(SIGALRM),
def(MEMDEBUG_LOG_SYNC),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(HAVE_WRITABLE_ARGV),
!def(HAVE_BASENAME),
def(DEBUGBUILD),
True,
def(USE_GNUTLS),
!def(CURL_DISABLE_RTSP),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(HAVE_FDOPEN),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(USE_CHUNKED),
def(LIB1503),
!def(CURL_DISABLE_PROXY),
def(USE_CYASSL),
