def(DEBUGBUILD),
(!def(_WIN32_WCE)&!def(WIN32)),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_TFTP),
!def(HAVE_MEMRCHR),
def(__VMS),
def(SIGHUP),
!def(CURL_DISABLE_TELNET),
def(USE_NSS),
def(UNITTESTS),
def(MEMDEBUG_LOG_SYNC),
def(CURLRES_SYNCH),
!def(HAVE_GETPASS_R),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(CURL_DISABLE_DICT),
!def(CURL_DISABLE_HTTP),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(ENABLE_IPV6),
def(DISABLE_EXPECT),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(SIGALRM),
!def(CURL_DISABLE_PROXY),
def(SIGPIPE),
(def(WIN32)&!def(_WIN32_WCE)),
def(__riscos__),
!def(HAVE_FSETXATTR),
!def(HAVE_BASENAME),
(def(WIN32)&!def(__AMIGA__)),
!def(DEBUGBUILD),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(CURLDEBUG),
True,
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(HAVE_FDOPEN),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_LDAP),
def(USE_NTLM),
def(USE_CHUNKED),
def(USE_CYASSL),
!def(CURL_DISABLE_GOPHER),
def(HAVE_SOCKETPAIR),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(__EMX__),
def(__EMX__),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_SETMODE),
def(CURL_DOES_CONVERSIONS),
def(HAVE_PIPE),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
!def(_LDAP_PVT_H),
def(USE_LIBRTMP),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(TIME_WITH_SYS_TIME),
def(USE_GNUTLS),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(LIB1502),
(def(__riscos__)&def(USE_ENVIRONMENT)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(LIB1503),
def(LIB585),
def(USE_WINDOWS_SSPI),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_RTSP),
def(USE_ENVIRONMENT),
def(USE_POLARSSL),
def(HAVE_WRITABLE_ARGV),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(HAVE_INET_NTOP),
!def(CURL_DOES_CONVERSIONS),
def(HAVE_FSETXATTR),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
