def(LIB585),
(!def(_WIN32_WCE)&!def(WIN32)),
(def(__VMS)&!def(HAVE_GETPASS_R)),
(def(_LDAP_PVT_H)&def(USE_SSL)),
!def(_LDAP_PVT_H),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(SIGALRM),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
def(__riscos__),
def(CURLDEBUG),
def(USE_WINDOWS_SSPI),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
def(USE_NSS),
def(LIB1502),
def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_RTSP),
!def(HAVE_FSETXATTR),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(DEBUGBUILD),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_LDAP),
def(HAVE_WRITABLE_ARGV),
def(__VMS),
def(UNITTESTS),
def(HAVE_PIPE),
!def(CURL_DISABLE_DICT),
def(HAVE_SOCKETPAIR),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(CURLRES_SYNCH),
def(USE_ENVIRONMENT),
def(CURL_DOES_CONVERSIONS),
def(DISABLE_EXPECT),
!def(CURL_DISABLE_TFTP),
!def(HAVE_INET_NTOP),
def(SIGHUP),
def(HAVE_FDOPEN),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
def(HAVE_SETMODE),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(LIB1503),
True,
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
!def(__EMX__),
def(USE_POLARSSL),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(USE_NTLM),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(DEBUGBUILD),
def(HAVE_FSETXATTR),
!def(HAVE_BASENAME),
!def(CURL_DOES_CONVERSIONS),
(def(WIN32)&!def(_WIN32_WCE)),
def(USE_CHUNKED),
!def(CURL_DISABLE_PROXY),
def(TIME_WITH_SYS_TIME),
(def(WIN32)&!def(__AMIGA__)),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_HTTP),
def(USE_LIBRTMP),
def(WIN32),
def(ENABLE_IPV6),
!def(HAVE_GETPASS_R),
def(USE_GNUTLS),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
def(USE_CYASSL),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(MEMDEBUG_LOG_SYNC),
!def(CURL_DISABLE_CRYPTO_AUTH),
!def(CURL_DISABLE_TELNET),
!def(HAVE_MEMRCHR),
!def(CURL_DISABLE_GOPHER),
def(__EMX__),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_INET_PTON),
def(SIGPIPE),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
