def(ENABLE_IPV6),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(USE_WINDOWS_SSPI)&!def(USE_SSLEAY)&!def(CURL_DISABLE_HTTP)),
def(__EMX__),
def(HAVE_FSETXATTR),
!def(CURL_DISABLE_LDAP),
!def(CURL_DOES_CONVERSIONS),
!def(CURL_DISABLE_FTP),
(def(WIN32)&!def(_WIN32_WCE)),
!def(_LDAP_PVT_H),
!def(__EMX__),
!def(HAVE_INET_NTOP),
(def(HAVE_FDOPEN)&def(CURLDEBUG)),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
def(CURL_DISABLE_HTTP),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(WIN32)&!def(__AMIGA__)),
def(UNITTESTS),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
def(HAVE_SETMODE),
def(DEBUGBUILD),
def(USE_NTLM),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
def(HAVE_WRITABLE_ARGV),
(def(HAVE_SPNEGO)&!def(CURL_DISABLE_HTTP)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
!def(USE_WINDOWS_SSPI),
!def(HAVE_STRTOK_R),
!def(DEBUGBUILD),
!def(CURL_DISABLE_TFTP),
!def(HAVE_FSETXATTR),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(HAVE_MEMRCHR),
(def(HAVE_ICONV)&def(CURL_DOES_CONVERSIONS)),
(def(MEMDEBUG_LOG_SYNC)&def(CURLDEBUG)),
def(LIB585),
!def(CURL_DISABLE_RTSP),
def(USE_LIBRTMP),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(CURL_DOES_CONVERSIONS),
(def(__AMIGA__)&!def(__libnix__)),
def(CURLDEBUG),
def(USE_POLARSSL),
!def(HAVE_INET_PTON),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(__AMIGA__),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
!def(CURL_DISABLE_HTTP),
!def(CURL_DISABLE_DICT),
def(__riscos__),
!def(CURL_DISABLE_TELNET),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(USE_CYASSL),
!def(CURL_DISABLE_PROXY),
(def(DEBUGBUILD)&def(HAVE_GETHOSTNAME)),
def(USE_NSS),
def(__VMS),
!def(CURL_DISABLE_GOPHER),
True,
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
!def(CURL_DISABLE_LIBCURL_OPTION),
def(USE_CHUNKED),
(def(HAVE_GETHOSTNAME)&!def(DEBUGBUILD)),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(HAVE_PIPE),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(TIME_WITH_SYS_TIME),
def(DISABLE_EXPECT),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_GETHOSTNAME),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
