def(LIB1502),
(def(NETWARE)&def(__NOVELL_LIBC__)&(def(__NOVELL_LIBC__)|!def(NETWARE))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))),
!def(HAVE_FSETXATTR),
(def(USE_WIN32_IDN)&!def(WANT_IDN_PROTOTYPES)),
def(HAVE_SETMODE),
(def(WIN32)&!def(_WIN32_WCE)),
!def(CURL_DOES_CONVERSIONS),
(def(ENABLE_IPV6)&!def(HAVE_INET_NTOP)),
def(USE_CHUNKED),
def(HAVE_PIPE),
def(MEMDEBUG_LOG_SYNC),
def(HAVE_FDOPEN),
(!def(_WIN32_WCE)&!def(WIN32)),
!def(HAVE_STRTOK_R),
!def(CURL_DISABLE_TELNET),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)),
def(SIGHUP),
(!def(CURL_DISABLE_VERBOSE_STRINGS)&!def(CURL_DISABLE_TFTP)),
def(LIB585),
(def(__VMS)&!def(HAVE_GETPASS_R)),
def(HAVE_FSETXATTR),
!def(HAVE_GSSAPI),
(!def(CURL_DISABLE_HTTP)&!def(HAVE_LIBZ)&(!def(HAVE_LIBZ)|def(CURL_DISABLE_HTTP))),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&def(WINBIND_NTLM_AUTH_ENABLED)),
!def(CURL_DISABLE_LDAP),
(def(GTLSDEBUG)&def(USE_GNUTLS)),
def(CURL_DISABLE_HTTP),
def(HAVE_GSSAPI),
def(DEBUGBUILD),
def(USE_NSS),
(def(DEBUGBUILD)&!def(USE_WINDOWS_SSPI)&(def(USE_WINDOWS_SSPI)|def(CURL_DISABLE_HTTP)|!def(USE_SSLEAY))&!def(CURL_DISABLE_HTTP)&def(WINBIND_NTLM_AUTH_ENABLED)),
def(SIGPIPE),
!def(CURL_DISABLE_HTTP),
(def(HAVE_FSETXATTR_6)&def(HAVE_FSETXATTR)),
def(CURL_DOES_CONVERSIONS),
!def(HAVE_MEMRCHR),
def(USE_ENVIRONMENT),
(def(WIN32)&!def(__AMIGA__)),
def(__riscos__),
!def(CURL_DISABLE_TFTP),
def(USE_POLARSSL),
def(USE_GNUTLS),
def(ENABLE_IPV6),
def(CURLRES_SYNCH),
def(USE_NTLM),
(def(HAVE_LIBZ)&!def(CURL_DISABLE_HTTP)),
def(USE_LIBRTMP),
(!def(__NOVELL_LIBC__)&def(NETWARE)),
!def(CURL_DISABLE_RTSP),
def(TIME_WITH_SYS_TIME),
!def(HAVE_GETPASS_R),
(def(_LDAP_PVT_H)&!def(USE_SSL)),
(def(ENABLE_IPV6)&!def(HAVE_INET_PTON)),
def(LIB1503),
True,
!def(DEBUGBUILD),
!def(HAVE_BASENAME),
(def(_LDAP_PVT_H)&def(USE_SSL)),
def(HAVE_WRITABLE_ARGV),
def(CURL_DO_LINEEND_CONV),
!def(CURL_DISABLE_DICT),
!def(CURL_DISABLE_GOPHER),
def(USE_WINDOWS_SSPI),
def(HAVE_SOCKETPAIR),
!def(HAVE_INET_PTON),
(def(HAVE_GSSAPI)&!def(CURL_DISABLE_FTP)),
!def(CURL_DISABLE_PROXY),
!def(_LDAP_PVT_H),
def(USE_CYASSL),
def(DISABLE_EXPECT),
def(SIGALRM),
def(CURLDEBUG),
def(__VMS),
(!def(NO_FILESYSTEM)&def(USE_CYASSL)),
(!def(USE_WINDOWS_SSPI)&!def(CURL_DISABLE_HTTP)&(def(CURL_DISABLE_HTTP)|!def(USE_WINDOWS_SSPI))),
!def(CURL_DISABLE_LIBCURL_OPTION),
!def(HAVE_INET_NTOP),
!def(__EMX__),
(def(ENABLE_IPV6)&def(USE_POLARSSL)),
(def(__riscos__)&def(USE_ENVIRONMENT)),
def(UNITTESTS),
!def(CURL_DISABLE_CRYPTO_AUTH),
def(__EMX__),
